date,lat,lon,grid_id,aqi_score,aqi_category,aqi_color
2025-10-03,35.4,45.40179487179487,640.0,13.341627698331372,Excellent,green
2025-10-03,35.408205128205125,45.40179487179487,641.0,19.937283565320804,Excellent,green
2025-10-03,35.41641025641025,45.40179487179487,642.0,13.155891577188768,Excellent,green
2025-10-03,35.424615384615386,45.40179487179487,643.0,19.10278861815586,Excellent,green
2025-10-03,35.43282051282051,45.40179487179487,644.0,21.096703762224177,Good,lightgreen
2025-10-03,35.44102564102564,45.40179487179487,645.0,16.633571019112672,Excellent,green
2025-10-03,35.449230769230766,45.40179487179487,646.0,20.896450224562173,Good,lightgreen
2025-10-03,35.45743589743589,45.40179487179487,647.0,23.52917518022346,Good,lightgreen
2025-10-03,35.46564102564103,45.40179487179487,648.0,23.280564738733986,Good,lightgreen
2025-10-03,35.473846153846154,45.40179487179487,649.0,26.321682765920418,Good,lightgreen
2025-10-03,35.48205128205128,45.40179487179487,650.0,26.484542925657262,Good,lightgreen
2025-10-03,35.49025641025641,45.40179487179487,651.0,36.90090506884037,Good,lightgreen
2025-10-03,35.498461538461534,45.40179487179487,652.0,44.31712524443663,Moderate,yellow
2025-10-03,35.50666666666667,45.40179487179487,653.0,47.2578596091848,Moderate,yellow
2025-10-03,35.514871794871794,45.40179487179487,654.0,53.44131747107567,Moderate,yellow
2025-10-03,35.52307692307692,45.40179487179487,655.0,55.181516204329675,Moderate,yellow
2025-10-03,35.53128205128205,45.40179487179487,656.0,62.34608411877765,Poor,orange
2025-10-03,35.539487179487175,45.40179487179487,657.0,65.1283651892272,Poor,orange
2025-10-03,35.54769230769231,45.40179487179487,658.0,65.54827405108331,Poor,orange
2025-10-03,35.555897435897435,45.40179487179487,659.0,65.56124626148666,Poor,orange
2025-10-03,35.56410256410256,45.40179487179487,660.0,64.78236697688769,Poor,orange
2025-10-03,35.57230769230769,45.40179487179487,661.0,56.75732820049403,Moderate,yellow
2025-10-03,35.58051282051282,45.40179487179487,662.0,52.59457744573476,Moderate,yellow
2025-10-03,35.58871794871795,45.40179487179487,663.0,44.51893156570858,Moderate,yellow
2025-10-03,35.596923076923076,45.40179487179487,664.0,40.7489606692602,Moderate,yellow
2025-10-03,35.6051282051282,45.40179487179487,665.0,31.419438712336554,Good,lightgreen
2025-10-03,35.61333333333333,45.40179487179487,666.0,27.027574122338258,Good,lightgreen
2025-10-03,35.621538461538464,45.40179487179487,667.0,27.305924105718955,Good,lightgreen
2025-10-03,35.62974358974359,45.40179487179487,668.0,26.575465695009015,Good,lightgreen
2025-10-03,35.63794871794872,45.40179487179487,669.0,26.888024405762234,Good,lightgreen
2025-10-03,35.646153846153844,45.40179487179487,670.0,20.782063255776855,Good,lightgreen
2025-10-03,35.65435897435897,45.40179487179487,671.0,18.369901318567926,Excellent,green
2025-10-03,35.662564102564104,45.40179487179487,672.0,16.0898407813647,Excellent,green
2025-10-03,35.67076923076923,45.40179487179487,673.0,18.728945510265472,Excellent,green
2025-10-03,35.67897435897436,45.40179487179487,674.0,20.0763230440461,Good,lightgreen
2025-10-03,35.687179487179485,45.40179487179487,675.0,18.049273728828876,Excellent,green
2025-10-03,35.69538461538461,45.40179487179487,676.0,15.930510567745065,Excellent,green
2025-10-03,35.703589743589745,45.40179487179487,677.0,14.543583036750462,Excellent,green
2025-10-03,35.71179487179487,45.40179487179487,678.0,19.983883141783817,Excellent,green
2025-10-03,35.72,45.40179487179487,679.0,14.805867783413262,Excellent,green
2025-10-03,35.4,45.41128205128205,680.0,14.052705518489335,Excellent,green
2025-10-03,35.408205128205125,45.41128205128205,681.0,15.21133200602111,Excellent,green
2025-10-03,35.41641025641025,45.41128205128205,682.0,18.918715798180756,Excellent,green
2025-10-03,35.424615384615386,45.41128205128205,683.0,17.881506220693836,Excellent,green
2025-10-03,35.43282051282051,45.41128205128205,684.0,17.359212528268067,Excellent,green
2025-10-03,35.44102564102564,45.41128205128205,685.0,23.30065505196983,Good,lightgreen
2025-10-03,35.449230769230766,45.41128205128205,686.0,18.942499085448002,Excellent,green
2025-10-03,35.45743589743589,45.41128205128205,687.0,17.09729531285189,Excellent,green
2025-10-03,35.46564102564103,45.41128205128205,688.0,24.801375800288422,Good,lightgreen
2025-10-03,35.473846153846154,45.41128205128205,689.0,25.456122738998673,Good,lightgreen
2025-10-03,35.48205128205128,45.41128205128205,690.0,26.93072144535062,Good,lightgreen
2025-10-03,35.49025641025641,45.41128205128205,691.0,34.644914896843616,Good,lightgreen
2025-10-03,35.498461538461534,45.41128205128205,692.0,43.07574432350915,Moderate,yellow
2025-10-03,35.50666666666667,45.41128205128205,693.0,49.19465787158847,Moderate,yellow
2025-10-03,35.514871794871794,45.41128205128205,694.0,50.324021020147185,Moderate,yellow
2025-10-03,35.52307692307692,45.41128205128205,695.0,65.09738472281947,Poor,orange
2025-10-03,35.53128205128205,45.41128205128205,696.0,67.01000656336643,Poor,orange
2025-10-03,35.539487179487175,45.41128205128205,697.0,68.62479264902797,Poor,orange
2025-10-03,35.54769230769231,45.41128205128205,698.0,68.45236049682663,Poor,orange
2025-10-03,35.555897435897435,45.41128205128205,699.0,67.33767972297693,Poor,orange
2025-10-03,35.56410256410256,45.41128205128205,700.0,66.53463597954682,Poor,orange
2025-10-03,35.57230769230769,45.41128205128205,701.0,59.27687859732325,Moderate,yellow
2025-10-03,35.58051282051282,45.41128205128205,702.0,55.96177104112421,Moderate,yellow
2025-10-03,35.58871794871795,45.41128205128205,703.0,45.717825730888535,Moderate,yellow
2025-10-03,35.596923076923076,45.41128205128205,704.0,39.96613036114901,Good,lightgreen
2025-10-03,35.6051282051282,45.41128205128205,705.0,30.720873594646328,Good,lightgreen
2025-10-03,35.61333333333333,45.41128205128205,706.0,33.927822947287424,Good,lightgreen
2025-10-03,35.621538461538464,45.41128205128205,707.0,26.809364696440877,Good,lightgreen
2025-10-03,35.62974358974359,45.41128205128205,708.0,20.732859543498115,Good,lightgreen
2025-10-03,35.63794871794872,45.41128205128205,709.0,18.360017345351856,Excellent,green
2025-10-03,35.646153846153844,45.41128205128205,710.0,22.587686608387042,Good,lightgreen
2025-10-03,35.65435897435897,45.41128205128205,711.0,19.378367516318235,Excellent,green
2025-10-03,35.662564102564104,45.41128205128205,712.0,19.827505034664703,Excellent,green
2025-10-03,35.67076923076923,45.41128205128205,713.0,16.696634906928907,Excellent,green
2025-10-03,35.67897435897436,45.41128205128205,714.0,17.924321684479857,Excellent,green
2025-10-03,35.687179487179485,45.41128205128205,715.0,15.782315507276031,Excellent,green
2025-10-03,35.69538461538461,45.41128205128205,716.0,11.963954568383816,Excellent,green
2025-10-03,35.703589743589745,45.41128205128205,717.0,11.952161778557997,Excellent,green
2025-10-03,35.71179487179487,45.41128205128205,718.0,13.046169935243597,Excellent,green
2025-10-03,35.72,45.41128205128205,719.0,11.784507278553026,Excellent,green
2025-10-03,35.4,45.42076923076923,720.0,11.543000817676516,Excellent,green
2025-10-03,35.408205128205125,45.42076923076923,721.0,14.39594719869679,Excellent,green
2025-10-03,35.41641025641025,45.42076923076923,722.0,19.40554498890214,Excellent,green
2025-10-03,35.424615384615386,45.42076923076923,723.0,17.807232240922076,Excellent,green
2025-10-03,35.43282051282051,45.42076923076923,724.0,23.361580466113253,Good,lightgreen
2025-10-03,35.44102564102564,45.42076923076923,725.0,18.575298221093128,Excellent,green
2025-10-03,35.449230769230766,45.42076923076923,726.0,20.998315755238988,Good,lightgreen
2025-10-03,35.45743589743589,45.42076923076923,727.0,22.83912711985464,Good,lightgreen
2025-10-03,35.46564102564103,45.42076923076923,728.0,23.328330634828596,Good,lightgreen
2025-10-03,35.473846153846154,45.42076923076923,729.0,29.42788425304512,Good,lightgreen
2025-10-03,35.48205128205128,45.42076923076923,730.0,28.659254766903864,Good,lightgreen
2025-10-03,35.49025641025641,45.42076923076923,731.0,39.47505159392097,Good,lightgreen
2025-10-03,35.498461538461534,45.42076923076923,732.0,39.12772249653101,Good,lightgreen
2025-10-03,35.50666666666667,45.42076923076923,733.0,51.13303160341183,Moderate,yellow
2025-10-03,35.514871794871794,45.42076923076923,734.0,56.810983991966964,Moderate,yellow
2025-10-03,35.52307692307692,45.42076923076923,735.0,62.80975538707833,Poor,orange
2025-10-03,35.53128205128205,45.42076923076923,736.0,67.14053008388723,Poor,orange
2025-10-03,35.539487179487175,45.42076923076923,737.0,67.10362096396624,Poor,orange
2025-10-03,35.54769230769231,45.42076923076923,738.0,70.4404637449858,Poor,orange
2025-10-03,35.555897435897435,45.42076923076923,739.0,69.3716932548258,Poor,orange
2025-10-03,35.56410256410256,45.42076923076923,740.0,66.08261527431144,Poor,orange
2025-10-03,35.57230769230769,45.42076923076923,741.0,58.21564926410206,Moderate,yellow
2025-10-03,35.58051282051282,45.42076923076923,742.0,52.59236230631437,Moderate,yellow
2025-10-03,35.58871794871795,45.42076923076923,743.0,53.66954989170384,Moderate,yellow
2025-10-03,35.596923076923076,45.42076923076923,744.0,46.50792027378758,Moderate,yellow
2025-10-03,35.6051282051282,45.42076923076923,745.0,35.68518305849601,Good,lightgreen
2025-10-03,35.61333333333333,45.42076923076923,746.0,34.11914656591281,Good,lightgreen
2025-10-03,35.621538461538464,45.42076923076923,747.0,28.12511185727894,Good,lightgreen
2025-10-03,35.62974358974359,45.42076923076923,748.0,28.474796713814644,Good,lightgreen
2025-10-03,35.63794871794872,45.42076923076923,749.0,21.013112324797792,Good,lightgreen
2025-10-03,35.646153846153844,45.42076923076923,750.0,17.879789650041406,Excellent,green
2025-10-03,35.65435897435897,45.42076923076923,751.0,20.83808784286629,Good,lightgreen
2025-10-03,35.662564102564104,45.42076923076923,752.0,19.62313926511364,Excellent,green
2025-10-03,35.67076923076923,45.42076923076923,753.0,23.56304303909436,Good,lightgreen
2025-10-03,35.67897435897436,45.42076923076923,754.0,15.928315276946785,Excellent,green
2025-10-03,35.687179487179485,45.42076923076923,755.0,16.781804188155128,Excellent,green
2025-10-03,35.69538461538461,45.42076923076923,756.0,13.539811537486258,Excellent,green
2025-10-03,35.703589743589745,45.42076923076923,757.0,9.661995394027555,Excellent,green
2025-10-03,35.71179487179487,45.42076923076923,758.0,13.401152688678227,Excellent,green
2025-10-03,35.72,45.42076923076923,759.0,18.018727940802727,Excellent,green
2025-10-03,35.4,45.43025641025641,760.0,15.619075537200624,Excellent,green
2025-10-03,35.408205128205125,45.43025641025641,761.0,18.065709966816158,Excellent,green
2025-10-03,35.41641025641025,45.43025641025641,762.0,21.214252300640258,Good,lightgreen
2025-10-03,35.424615384615386,45.43025641025641,763.0,22.521175408745652,Good,lightgreen
2025-10-03,35.43282051282051,45.43025641025641,764.0,18.146094774806198,Excellent,green
2025-10-03,35.44102564102564,45.43025641025641,765.0,19.207012003503877,Excellent,green
2025-10-03,35.449230769230766,45.43025641025641,766.0,19.452071296491862,Excellent,green
2025-10-03,35.45743589743589,45.43025641025641,767.0,18.742796488888057,Excellent,green
2025-10-03,35.46564102564103,45.43025641025641,768.0,21.735618146745942,Good,lightgreen
2025-10-03,35.473846153846154,45.43025641025641,769.0,29.442938684540394,Good,lightgreen
2025-10-03,35.48205128205128,45.43025641025641,770.0,30.51011411683881,Good,lightgreen
2025-10-03,35.49025641025641,45.43025641025641,771.0,32.9987237884458,Good,lightgreen
2025-10-03,35.498461538461534,45.43025641025641,772.0,33.78147033345801,Good,lightgreen
2025-10-03,35.50666666666667,45.43025641025641,773.0,47.43903435374032,Moderate,yellow
2025-10-03,35.514871794871794,45.43025641025641,774.0,55.525087489424536,Moderate,yellow
2025-10-03,35.52307692307692,45.43025641025641,775.0,61.57512597367415,Poor,orange
2025-10-03,35.53128205128205,45.43025641025641,776.0,67.19642563821569,Poor,orange
2025-10-03,35.539487179487175,45.43025641025641,777.0,68.39209603505941,Poor,orange
2025-10-03,35.54769230769231,45.43025641025641,778.0,67.6385645494385,Poor,orange
2025-10-03,35.555897435897435,45.43025641025641,779.0,65.49954386334198,Poor,orange
2025-10-03,35.56410256410256,45.43025641025641,780.0,68.25655599478009,Poor,orange
2025-10-03,35.57230769230769,45.43025641025641,781.0,58.10287484769527,Moderate,yellow
2025-10-03,35.58051282051282,45.43025641025641,782.0,55.60770935235771,Moderate,yellow
2025-10-03,35.58871794871795,45.43025641025641,783.0,52.92512973191824,Moderate,yellow
2025-10-03,35.596923076923076,45.43025641025641,784.0,38.65595027873974,Good,lightgreen
2025-10-03,35.6051282051282,45.43025641025641,785.0,36.004349277945195,Good,lightgreen
2025-10-03,35.61333333333333,45.43025641025641,786.0,33.89903015511753,Good,lightgreen
2025-10-03,35.621538461538464,45.43025641025641,787.0,29.97910259419819,Good,lightgreen
2025-10-03,35.62974358974359,45.43025641025641,788.0,19.592992106163603,Excellent,green
2025-10-03,35.63794871794872,45.43025641025641,789.0,20.508347216710533,Good,lightgreen
2025-10-03,35.646153846153844,45.43025641025641,790.0,17.45987469875536,Excellent,green
2025-10-03,35.65435897435897,45.43025641025641,791.0,18.56552673578296,Excellent,green
2025-10-03,35.662564102564104,45.43025641025641,792.0,16.8505415660872,Excellent,green
2025-10-03,35.67076923076923,45.43025641025641,793.0,14.750580174608908,Excellent,green
2025-10-03,35.67897435897436,45.43025641025641,794.0,16.527422568905244,Excellent,green
2025-10-03,35.687179487179485,45.43025641025641,795.0,20.460287207331643,Good,lightgreen
2025-10-03,35.69538461538461,45.43025641025641,796.0,19.15298388726762,Excellent,green
2025-10-03,35.703589743589745,45.43025641025641,797.0,22.786323515309626,Good,lightgreen
2025-10-03,35.71179487179487,45.43025641025641,798.0,16.694055899777567,Excellent,green
2025-10-03,35.72,45.43025641025641,799.0,12.756727704936038,Excellent,green
2025-10-03,35.4,45.439743589743586,800.0,15.519746277507155,Excellent,green
2025-10-03,35.408205128205125,45.439743589743586,801.0,14.78322618850229,Excellent,green
2025-10-03,35.41641025641025,45.439743589743586,802.0,16.30504429329913,Excellent,green
2025-10-03,35.424615384615386,45.439743589743586,803.0,18.52724694752147,Excellent,green
2025-10-03,35.43282051282051,45.439743589743586,804.0,15.72802306564505,Excellent,green
2025-10-03,35.44102564102564,45.439743589743586,805.0,20.546587992741685,Good,lightgreen
2025-10-03,35.449230769230766,45.439743589743586,806.0,16.053162228835895,Excellent,green
2025-10-03,35.45743589743589,45.439743589743586,807.0,23.950617474115944,Good,lightgreen
2025-10-03,35.46564102564103,45.439743589743586,808.0,21.157726281004066,Good,lightgreen
2025-10-03,35.473846153846154,45.439743589743586,809.0,19.636963853201735,Excellent,green
2025-10-03,35.48205128205128,45.439743589743586,810.0,29.34687012585786,Good,lightgreen
2025-10-03,35.49025641025641,45.439743589743586,811.0,29.730717001313106,Good,lightgreen
2025-10-03,35.498461538461534,45.439743589743586,812.0,35.116288295567315,Good,lightgreen
2025-10-03,35.50666666666667,45.439743589743586,813.0,42.632699188431104,Moderate,yellow
2025-10-03,35.514871794871794,45.439743589743586,814.0,51.74227748359339,Moderate,yellow
2025-10-03,35.52307692307692,45.439743589743586,815.0,56.008669334802015,Moderate,yellow
2025-10-03,35.53128205128205,45.439743589743586,816.0,61.75741432332271,Poor,orange
2025-10-03,35.539487179487175,45.439743589743586,817.0,61.02515170874746,Poor,orange
2025-10-03,35.54769230769231,45.439743589743586,818.0,63.764521028126175,Poor,orange
2025-10-03,35.555897435897435,45.439743589743586,819.0,62.95889241468241,Poor,orange
2025-10-03,35.56410256410256,45.439743589743586,820.0,64.14484553339001,Poor,orange
2025-10-03,35.57230769230769,45.439743589743586,821.0,61.18883277320623,Poor,orange
2025-10-03,35.58051282051282,45.439743589743586,822.0,59.092430011369046,Moderate,yellow
2025-10-03,35.58871794871795,45.439743589743586,823.0,55.65019298230329,Moderate,yellow
2025-10-03,35.596923076923076,45.439743589743586,824.0,43.13506424783779,Moderate,yellow
2025-10-03,35.6051282051282,45.439743589743586,825.0,35.662771617257214,Good,lightgreen
2025-10-03,35.61333333333333,45.439743589743586,826.0,30.00773970807952,Good,lightgreen
2025-10-03,35.621538461538464,45.439743589743586,827.0,27.46604618727041,Good,lightgreen
2025-10-03,35.62974358974359,45.439743589743586,828.0,19.165814011790232,Excellent,green
2025-10-03,35.63794871794872,45.439743589743586,829.0,24.75165705922525,Good,lightgreen
2025-10-03,35.646153846153844,45.439743589743586,830.0,15.183267045545508,Excellent,green
2025-10-03,35.65435897435897,45.439743589743586,831.0,22.564214923244243,Good,lightgreen
2025-10-03,35.662564102564104,45.439743589743586,832.0,16.495401116321542,Excellent,green
2025-10-03,35.67076923076923,45.439743589743586,833.0,20.53347221508474,Good,lightgreen
2025-10-03,35.67897435897436,45.439743589743586,834.0,17.59894210441925,Excellent,green
2025-10-03,35.687179487179485,45.439743589743586,835.0,18.83389394039651,Excellent,green
2025-10-03,35.69538461538461,45.439743589743586,836.0,18.94599993731879,Excellent,green
2025-10-03,35.703589743589745,45.439743589743586,837.0,20.471781002341558,Good,lightgreen
2025-10-03,35.71179487179487,45.439743589743586,838.0,18.41261335309645,Excellent,green
2025-10-03,35.72,45.439743589743586,839.0,13.645232548655503,Excellent,green
2025-10-03,35.4,45.449230769230766,840.0,12.91832204215722,Excellent,green
2025-10-03,35.408205128205125,45.449230769230766,841.0,22.517812990683176,Good,lightgreen
2025-10-03,35.41641025641025,45.449230769230766,842.0,13.750901750611906,Excellent,green
2025-10-03,35.424615384615386,45.449230769230766,843.0,22.788890159691608,Good,lightgreen
2025-10-03,35.43282051282051,45.449230769230766,844.0,20.682838852746503,Good,lightgreen
2025-10-03,35.44102564102564,45.449230769230766,845.0,21.602817475221908,Good,lightgreen
2025-10-03,35.449230769230766,45.449230769230766,846.0,18.019993869067676,Excellent,green
2025-10-03,35.45743589743589,45.449230769230766,847.0,21.687917215856775,Good,lightgreen
2025-10-03,35.46564102564103,45.449230769230766,848.0,25.70900400493759,Good,lightgreen
2025-10-03,35.473846153846154,45.449230769230766,849.0,24.782657989996434,Good,lightgreen
2025-10-03,35.48205128205128,45.449230769230766,850.0,21.47835229772328,Good,lightgreen
2025-10-03,35.49025641025641,45.449230769230766,851.0,28.026404210775095,Good,lightgreen
2025-10-03,35.498461538461534,45.449230769230766,852.0,32.06259330183589,Good,lightgreen
2025-10-03,35.50666666666667,45.449230769230766,853.0,34.06365168903327,Good,lightgreen
2025-10-03,35.514871794871794,45.449230769230766,854.0,38.98517125678099,Good,lightgreen
2025-10-03,35.52307692307692,45.449230769230766,855.0,44.45268536200336,Moderate,yellow
2025-10-03,35.53128205128205,45.449230769230766,856.0,57.19213187626558,Moderate,yellow
2025-10-03,35.539487179487175,45.449230769230766,857.0,55.25086299847226,Moderate,yellow
2025-10-03,35.54769230769231,45.449230769230766,858.0,58.47143269999919,Moderate,yellow
2025-10-03,35.555897435897435,45.449230769230766,859.0,58.47451062166907,Moderate,yellow
2025-10-03,35.56410256410256,45.449230769230766,860.0,60.462455008680124,Poor,orange
2025-10-03,35.57230769230769,45.449230769230766,861.0,63.78998165722703,Poor,orange
2025-10-03,35.58051282051282,45.449230769230766,862.0,58.14625712273617,Moderate,yellow
2025-10-03,35.58871794871795,45.449230769230766,863.0,55.38998262740096,Moderate,yellow
2025-10-03,35.596923076923076,45.449230769230766,864.0,45.004645955582745,Moderate,yellow
2025-10-03,35.6051282051282,45.449230769230766,865.0,35.75211743462444,Good,lightgreen
2025-10-03,35.61333333333333,45.449230769230766,866.0,34.19320087520644,Good,lightgreen
2025-10-03,35.621538461538464,45.449230769230766,867.0,31.268465085609513,Good,lightgreen
2025-10-03,35.62974358974359,45.449230769230766,868.0,22.59066144910158,Good,lightgreen
2025-10-03,35.63794871794872,45.449230769230766,869.0,21.9476918790688,Good,lightgreen
2025-10-03,35.646153846153844,45.449230769230766,870.0,20.89780415211377,Good,lightgreen
2025-10-03,35.65435897435897,45.449230769230766,871.0,21.706432569354302,Good,lightgreen
2025-10-03,35.662564102564104,45.449230769230766,872.0,19.946978326943103,Excellent,green
2025-10-03,35.67076923076923,45.449230769230766,873.0,21.302978204926706,Good,lightgreen
2025-10-03,35.67897435897436,45.449230769230766,874.0,16.481007902201597,Excellent,green
2025-10-03,35.687179487179485,45.449230769230766,875.0,14.901827747550207,Excellent,green
2025-10-03,35.69538461538461,45.449230769230766,876.0,14.797510054105576,Excellent,green
2025-10-03,35.703589743589745,45.449230769230766,877.0,13.844202884906652,Excellent,green
2025-10-03,35.71179487179487,45.449230769230766,878.0,14.390442913916203,Excellent,green
2025-10-03,35.72,45.449230769230766,879.0,14.640412942199307,Excellent,green
2025-10-03,35.4,45.45871794871795,880.0,16.798252788443307,Excellent,green
2025-10-03,35.408205128205125,45.45871794871795,881.0,14.500826943886173,Excellent,green
2025-10-03,35.41641025641025,45.45871794871795,882.0,15.074168591541786,Excellent,green
2025-10-03,35.424615384615386,45.45871794871795,883.0,18.756683572422165,Excellent,green
2025-10-03,35.43282051282051,45.45871794871795,884.0,13.762023874360242,Excellent,green
2025-10-03,35.44102564102564,45.45871794871795,885.0,17.74588440712247,Excellent,green
2025-10-03,35.449230769230766,45.45871794871795,886.0,12.853218641165839,Excellent,green
2025-10-03,35.45743589743589,45.45871794871795,887.0,16.408406615752746,Excellent,green
2025-10-03,35.46564102564103,45.45871794871795,888.0,22.9669038401431,Good,lightgreen
2025-10-03,35.473846153846154,45.45871794871795,889.0,23.173148977422052,Good,lightgreen
2025-10-03,35.48205128205128,45.45871794871795,890.0,22.084824024210537,Good,lightgreen
2025-10-03,35.49025641025641,45.45871794871795,891.0,22.638406908297988,Good,lightgreen
2025-10-03,35.498461538461534,45.45871794871795,892.0,30.017907800774072,Good,lightgreen
2025-10-03,35.50666666666667,45.45871794871795,893.0,36.06127949058728,Good,lightgreen
2025-10-03,35.514871794871794,45.45871794871795,894.0,33.34705975962872,Good,lightgreen
2025-10-03,35.52307692307692,45.45871794871795,895.0,40.47038520501882,Moderate,yellow
2025-10-03,35.53128205128205,45.45871794871795,896.0,42.624342072098614,Moderate,yellow
2025-10-03,35.539487179487175,45.45871794871795,897.0,46.57245735138041,Moderate,yellow
2025-10-03,35.54769230769231,45.45871794871795,898.0,52.134936202588264,Moderate,yellow
2025-10-03,35.555897435897435,45.45871794871795,899.0,55.86897474588999,Moderate,yellow
2025-10-03,35.56410256410256,45.45871794871795,900.0,59.43955472706607,Moderate,yellow
2025-10-03,35.57230769230769,45.45871794871795,901.0,60.62214527921301,Poor,orange
2025-10-03,35.58051282051282,45.45871794871795,902.0,56.56734227348065,Moderate,yellow
2025-10-03,35.58871794871795,45.45871794871795,903.0,52.38354839431139,Moderate,yellow
2025-10-03,35.596923076923076,45.45871794871795,904.0,43.36639948343998,Moderate,yellow
2025-10-03,35.6051282051282,45.45871794871795,905.0,35.47087267732163,Good,lightgreen
2025-10-03,35.61333333333333,45.45871794871795,906.0,27.89651095899709,Good,lightgreen
2025-10-03,35.621538461538464,45.45871794871795,907.0,29.608505930320362,Good,lightgreen
2025-10-03,35.62974358974359,45.45871794871795,908.0,21.800608034750866,Good,lightgreen
2025-10-03,35.63794871794872,45.45871794871795,909.0,27.93154452387344,Good,lightgreen
2025-10-03,35.646153846153844,45.45871794871795,910.0,16.296929704095167,Excellent,green
2025-10-03,35.65435897435897,45.45871794871795,911.0,13.267446418791433,Excellent,green
2025-10-03,35.662564102564104,45.45871794871795,912.0,18.284711257305393,Excellent,green
2025-10-03,35.67076923076923,45.45871794871795,913.0,16.43569851595598,Excellent,green
2025-10-03,35.67897435897436,45.45871794871795,914.0,17.374084751941826,Excellent,green
2025-10-03,35.687179487179485,45.45871794871795,915.0,16.8595136243823,Excellent,green
2025-10-03,35.69538461538461,45.45871794871795,916.0,16.675546152751945,Excellent,green
2025-10-03,35.703589743589745,45.45871794871795,917.0,17.282845993197572,Excellent,green
2025-10-03,35.71179487179487,45.45871794871795,918.0,20.975899005398887,Good,lightgreen
2025-10-03,35.72,45.45871794871795,919.0,16.010749357616007,Excellent,green
2025-10-03,35.4,45.46820512820513,920.0,13.349970820734855,Excellent,green
2025-10-03,35.408205128205125,45.46820512820513,921.0,14.475814080379198,Excellent,green
2025-10-03,35.41641025641025,45.46820512820513,922.0,16.375854466716852,Excellent,green
2025-10-03,35.424615384615386,45.46820512820513,923.0,12.97220021379552,Excellent,green
2025-10-03,35.43282051282051,45.46820512820513,924.0,16.432561509858786,Excellent,green
2025-10-03,35.44102564102564,45.46820512820513,925.0,16.75238271454918,Excellent,green
2025-10-03,35.449230769230766,45.46820512820513,926.0,13.855590334596066,Excellent,green
2025-10-03,35.45743589743589,45.46820512820513,927.0,24.13475300167971,Good,lightgreen
2025-10-03,35.46564102564103,45.46820512820513,928.0,22.844677704244468,Good,lightgreen
2025-10-03,35.473846153846154,45.46820512820513,929.0,21.80916332824953,Good,lightgreen
2025-10-03,35.48205128205128,45.46820512820513,930.0,16.48389724955176,Excellent,green
2025-10-03,35.49025641025641,45.46820512820513,931.0,24.299068134130984,Good,lightgreen
2025-10-03,35.498461538461534,45.46820512820513,932.0,20.346865482551614,Good,lightgreen
2025-10-03,35.50666666666667,45.46820512820513,933.0,30.347540628764893,Good,lightgreen
2025-10-03,35.514871794871794,45.46820512820513,934.0,32.36176063744774,Good,lightgreen
2025-10-03,35.52307692307692,45.46820512820513,935.0,34.25740643538771,Good,lightgreen
2025-10-03,35.53128205128205,45.46820512820513,936.0,33.679683639198515,Good,lightgreen
2025-10-03,35.539487179487175,45.46820512820513,937.0,46.27377899090885,Moderate,yellow
2025-10-03,35.54769230769231,45.46820512820513,938.0,47.7100914574343,Moderate,yellow
2025-10-03,35.555897435897435,45.46820512820513,939.0,47.56720030313018,Moderate,yellow
2025-10-03,35.56410256410256,45.46820512820513,940.0,51.0319989223414,Moderate,yellow
2025-10-03,35.57230769230769,45.46820512820513,941.0,58.82808352008402,Moderate,yellow
2025-10-03,35.58051282051282,45.46820512820513,942.0,54.04170023766608,Moderate,yellow
2025-10-03,35.58871794871795,45.46820512820513,943.0,43.525762700051594,Moderate,yellow
2025-10-03,35.596923076923076,45.46820512820513,944.0,36.52627752725555,Good,lightgreen
2025-10-03,35.6051282051282,45.46820512820513,945.0,32.825205494197974,Good,lightgreen
2025-10-03,35.61333333333333,45.46820512820513,946.0,31.50621078270676,Good,lightgreen
2025-10-03,35.621538461538464,45.46820512820513,947.0,20.475906561111568,Good,lightgreen
2025-10-03,35.62974358974359,45.46820512820513,948.0,23.165866260936532,Good,lightgreen
2025-10-03,35.63794871794872,45.46820512820513,949.0,12.659441128453853,Excellent,green
2025-10-03,35.646153846153844,45.46820512820513,950.0,15.39696346355743,Excellent,green
2025-10-03,35.65435897435897,45.46820512820513,951.0,16.07540266619695,Excellent,green
2025-10-03,35.662564102564104,45.46820512820513,952.0,19.53765523328076,Excellent,green
2025-10-03,35.67076923076923,45.46820512820513,953.0,18.704523429242386,Excellent,green
2025-10-03,35.67897435897436,45.46820512820513,954.0,13.483510299883942,Excellent,green
2025-10-03,35.687179487179485,45.46820512820513,955.0,14.28299855753597,Excellent,green
2025-10-03,35.69538461538461,45.46820512820513,956.0,15.576751445876258,Excellent,green
2025-10-03,35.703589743589745,45.46820512820513,957.0,17.654357475087227,Excellent,green
2025-10-03,35.71179487179487,45.46820512820513,958.0,11.405196944746406,Excellent,green
2025-10-03,35.72,45.46820512820513,959.0,14.292117941950423,Excellent,green
2025-10-03,35.4,45.47769230769231,960.0,18.09809983323764,Excellent,green
2025-10-03,35.408205128205125,45.47769230769231,961.0,14.019329866164108,Excellent,green
2025-10-03,35.41641025641025,45.47769230769231,962.0,11.472970297823405,Excellent,green
2025-10-03,35.424615384615386,45.47769230769231,963.0,17.56144228441316,Excellent,green
2025-10-03,35.43282051282051,45.47769230769231,964.0,16.184894484444513,Excellent,green
2025-10-03,35.44102564102564,45.47769230769231,965.0,17.848830427409776,Excellent,green
