lat,lon,population_density,development_suitability_score,distance_to_center_km,urban_category,grid_i,grid_j,timestamp
35.54037006060606,45.403902515151515,1551.369022446788,62.05476089787152,3.594935922720241,Medium Density,39.0,62.0,2025-10-05T14:47:52.714864
35.54037006060606,45.407903636363635,2743.8708574471298,90.2451657021148,3.3222760593591714,Medium Density,39.0,63.0,2025-10-05T14:47:52.714864
35.54037006060606,45.411904757575755,3073.2917562554107,77.06832974978357,3.0681467354708984,High Density,39.0,64.0,2025-10-05T14:47:52.714864
35.54037006060606,45.41590587878788,1859.9914975727156,74.39965990290862,2.8375311132229664,Medium Density,39.0,65.0,2025-10-05T14:47:52.714864
35.54037006060606,45.419907,2035.5426836825377,81.4217073473015,2.636606436543773,Medium Density,39.0,66.0,2025-10-05T14:47:52.714864
35.54037006060606,45.42390812121212,3626.73384145644,54.930646341742396,2.4726213701936577,High Density,39.0,67.0,2025-10-05T14:47:52.714864
35.54037006060606,45.42790924242424,1962.0459194909279,78.48183677963712,2.353310782117929,Medium Density,39.0,68.0,2025-10-05T14:47:52.714864
35.54037006060606,45.43191036363636,1693.5205166616242,67.74082066646497,2.2856813191815855,Medium Density,39.0,69.0,2025-10-05T14:47:52.714864
35.54037006060606,45.43591148484848,2424.1974489061445,96.96789795624578,2.2743479961793636,Medium Density,39.0,70.0,2025-10-05T14:47:52.715853
35.54037006060606,45.4399126060606,2031.6964259933734,81.26785703973493,2.320135940397876,Medium Density,39.0,71.0,2025-10-05T14:47:52.715853
35.54037006060606,45.44391372727273,3484.361158405765,60.6255536637694,2.4198047473117503,High Density,39.0,72.0,2025-10-05T14:47:52.715853
35.54037006060606,45.44791484848485,2667.01627943435,93.319348822626,2.5670861899251154,Medium Density,39.0,73.0,2025-10-05T14:47:52.715853
35.54037006060606,45.45191596969697,2398.3513335228317,95.93405334091327,2.7543529648342098,Medium Density,39.0,74.0,2025-10-05T14:47:52.715853
35.54037006060606,45.45591709090909,2534.3666650094247,98.62533339962302,2.974061408012609,Medium Density,39.0,75.0,2025-10-05T14:47:52.715853
35.54037006060606,45.45991821212121,2178.9138959449588,87.15655583779835,3.219576760328325,Medium Density,39.0,76.0,2025-10-05T14:47:52.715853
35.54037006060606,45.46391933333333,2029.4736997960867,81.17894799184347,3.485449759131962,Medium Density,39.0,77.0,2025-10-05T14:47:52.715853
35.54037006060606,45.46792045454546,3874.3919491976726,45.0243220320931,3.7673727953383405,High Density,39.0,78.0,2025-10-05T14:47:52.715853
35.54037006060606,45.47192157575758,2139.763205761035,85.5905282304414,4.062005388860932,Medium Density,39.0,79.0,2025-10-05T14:47:52.715853
35.54037006060606,45.4759226969697,3459.9536765176035,61.60185293929586,4.366775700659822,High Density,39.0,80.0,2025-10-05T14:47:52.716856
35.54037006060606,45.47992381818182,2729.612632733105,90.8154946906758,4.6797034625106395,Medium Density,39.0,81.0,2025-10-05T14:47:52.716856
35.54037006060606,45.48392493939394,3623.235764051986,55.07056943792057,4.999257065399955,High Density,39.0,82.0,2025-10-05T14:47:52.716856
35.54037006060606,45.48792606060606,604.6775785269843,24.187103141079376,5.324243621541573,Low Density,39.0,83.0,2025-10-05T14:47:52.716856
35.54037006060606,45.491927181818184,1636.2935042207741,65.45174016883097,5.653726319714647,Medium Density,39.0,84.0,2025-10-05T14:47:52.716856
35.54037006060606,45.495928303030304,1692.4097330559605,67.69638932223842,5.986962891992871,Medium Density,39.0,85.0,2025-10-05T14:47:52.716856
35.54037006060606,45.499929424242424,1903.2515956071243,76.13006382428497,6.323359886226152,Medium Density,39.0,86.0,2025-10-05T14:47:52.716856
35.54037006060606,45.503930545454544,1354.3981701990124,54.175926807960494,6.662438595087414,Low Density,39.0,87.0,2025-10-05T14:47:52.716856
35.54037006060606,45.507931666666664,1917.7661292677585,76.71064517071034,7.003809535572037,Medium Density,39.0,88.0,2025-10-05T14:47:52.716856
35.54037006060606,45.511932787878784,1216.6005929185258,48.664023716741035,7.347153202079118,Low Density,39.0,89.0,2025-10-05T14:47:52.716856
35.54037006060606,45.51593390909091,1142.7850566815077,45.71140226726031,7.692205439141095,Low Density,39.0,90.0,2025-10-05T14:47:52.716856
35.54037006060606,45.51993503030303,1744.0751988442053,69.76300795376821,8.038746235041115,Medium Density,39.0,91.0,2025-10-05T14:47:52.716856
35.54037006060606,45.52393615151515,575.8981259033817,23.035925036135268,8.386591065871224,Low Density,39.0,92.0,2025-10-05T14:47:52.717858
35.54037006060606,45.52793727272727,1361.7442395412552,54.469769581650205,8.735584155213834,Low Density,39.0,93.0,2025-10-05T14:47:52.717858
35.54037006060606,45.53193839393939,1386.2162727153418,55.44865090861367,9.08559318380218,Low Density,39.0,94.0,2025-10-05T14:47:52.717858
35.54037006060606,45.53593951515151,1254.880821654952,50.195232866198076,9.436505105284322,Low Density,39.0,95.0,2025-10-05T14:47:52.717858
35.54037006060606,45.53994063636364,1195.0707460245512,47.80282984098206,9.78822281232061,Low Density,39.0,96.0,2025-10-05T14:47:52.717858
35.54037006060606,45.54394175757576,581.3636399897296,23.25454559958918,10.140662461353855,Low Density,39.0,97.0,2025-10-05T14:47:52.717858
35.54037006060606,45.54794287878788,771.381357769747,30.85525431078989,10.493751311372064,Low Density,39.0,98.0,2025-10-05T14:47:52.717858
35.54037006060606,45.551944,177.93417105112343,7.11736684204493,10.847425966608744,Rural,39.0,99.0,2025-10-05T14:47:52.717858
35.54327129292929,45.155833,421.5016337705361,16.860065350821444,25.303386931785575,Rural,40.0,0.0,2025-10-05T14:47:52.717858
35.54327129292929,45.15983412121212,542.2524752538222,21.690099010152892,24.94250957583812,Low Density,40.0,1.0,2025-10-05T14:47:52.717858
35.54327129292929,45.16383524242424,68.25403491908325,2.7301613967633216,24.581664293147803,Rural,40.0,2.0,2025-10-05T14:47:52.718850
35.54327129292929,45.16783636363636,240.14122485215344,9.605648994086138,24.220852517817065,Rural,40.0,3.0,2025-10-05T14:47:52.718850
35.54327129292929,45.17183748484849,191.13241511635587,7.645296604654234,23.860075770547294,Rural,40.0,4.0,2025-10-05T14:47:52.718850
35.54327129292929,45.17583860606061,369.3699519046108,14.774798076184439,23.49933566526757,Rural,40.0,5.0,2025-10-05T14:47:52.718850
35.54327129292929,45.17983972727273,306.5733753534107,12.262935014136417,23.138633916373628,Rural,40.0,6.0,2025-10-05T14:47:52.718850
35.54327129292929,45.18384084848485,615.4444851798734,24.617779407194945,22.77797234665789,Low Density,40.0,7.0,2025-10-05T14:47:52.718850
35.54327129292929,45.18784196969697,65.1573391437608,2.606293565750434,22.41735289599746,Rural,40.0,8.0,2025-10-05T14:47:52.718850
35.54327129292929,45.19184309090909,743.7928924194115,29.751715696776458,22.05677763089044,Low Density,40.0,9.0,2025-10-05T14:47:52.718850
35.54327129292929,45.195844212121216,481.72115147094297,19.268846058837724,21.696248754937148,Rural,40.0,10.0,2025-10-05T14:47:52.718850
35.54327129292929,45.199845333333336,110.77825464220646,4.431130185688247,21.335768620381057,Rural,40.0,11.0,2025-10-05T14:47:52.719859
35.54327129292929,45.203846454545456,257.7438967994742,10.30975587197895,20.975339740825905,Rural,40.0,12.0,2025-10-05T14:47:52.719859
35.54327129292929,45.207847575757576,728.482183505638,29.139287340225522,20.61496480528539,Low Density,40.0,13.0,2025-10-05T14:47:52.719859
35.54327129292929,45.211848696969696,613.4964249528887,24.539856998115553,20.254646693719472,Low Density,40.0,14.0,2025-10-05T14:47:52.719859
35.54327129292929,45.215849818181816,129.44171891308662,5.177668756523474,19.894388494248496,Rural,40.0,15.0,2025-10-05T14:47:52.719859
35.54327129292929,45.21985093939394,355.6280603639138,14.225122414556552,19.534193522258185,Rural,40.0,16.0,2025-10-05T14:47:52.719859
35.54327129292929,45.22385206060606,602.4725392665244,24.098901570660985,19.174065341645907,Low Density,40.0,17.0,2025-10-05T14:47:52.719859
35.54327129292929,45.22785318181818,765.6648960463605,30.62659584185441,18.814007788482023,Low Density,40.0,18.0,2025-10-05T14:47:52.719859
35.54327129292929,45.2318543030303,727.2769584890248,29.091078339560994,18.45402499742674,Low Density,40.0,19.0,2025-10-05T14:47:52.719859
35.54327129292929,45.23585542424242,686.7616769332227,27.470467077328905,18.09412143127129,Low Density,40.0,20.0,2025-10-05T14:47:52.719859
35.54327129292929,45.23985654545454,372.0257643773343,14.881030575093362,17.73430191404693,Rural,40.0,21.0,2025-10-05T14:47:52.720855
35.54327129292929,45.24385766666667,231.11144275762365,9.244457710304943,17.374571668211445,Rural,40.0,22.0,2025-10-05T14:47:52.720855
35.54327129292929,45.24785878787879,553.017439738923,22.120697589556926,17.01493635651335,Low Density,40.0,23.0,2025-10-05T14:47:52.720855
35.54327129292929,45.25185990909091,535.9594157036458,21.438376628145832,16.655402129221848,Low Density,40.0,24.0,2025-10-05T14:47:52.720855
35.54327129292929,45.25586103030303,605.6385961608214,24.225543846432856,16.295975677554207,Low Density,40.0,25.0,2025-10-05T14:47:52.720855
35.54327129292929,45.25986215151515,666.4789458485141,26.659157833940554,15.936664294254838,Low Density,40.0,26.0,2025-10-05T14:47:52.720855
35.54327129292929,45.26386327272727,600.3828095630128,24.01531238252052,15.577475942468944,Low Density,40.0,27.0,2025-10-05T14:47:52.720855
35.54327129292929,45.2678643939394,615.1978965405519,24.607915861622075,15.21841933425891,Low Density,40.0,28.0,2025-10-05T14:47:52.720855
35.54327129292929,45.27186551515152,318.5003242551523,12.740012970206095,14.859504020373178,Rural,40.0,29.0,2025-10-05T14:47:52.722319
35.54327129292929,45.27586663636364,647.6730185105571,25.90692074042228,14.500740493174847,Low Density,40.0,30.0,2025-10-05T14:47:52.722319
35.54327129292929,45.27986775757576,107.14240157516845,4.285696063006753,14.142140305040593,Rural,40.0,31.0,2025-10-05T14:47:52.722319
35.54327129292929,45.28386887878788,195.76947158462102,7.830778863384836,13.783716204985472,Rural,40.0,32.0,2025-10-05T14:47:52.722319
35.54327129292929,45.28787,136.87486662268864,5.474994664907555,13.42548229685919,Rural,40.0,33.0,2025-10-05T14:47:52.722319
35.54327129292929,45.29187112121212,295.64923959201315,11.825969583680532,13.067454223169277,Rural,40.0,34.0,2025-10-05T14:47:52.722319
35.54327129292929,45.295872242424245,781.802685416026,31.272107416641035,12.709649379476843,Low Density,40.0,35.0,2025-10-05T14:47:52.722319
35.54327129292929,45.299873363636365,427.1153547453045,17.084614189812186,12.35208716542887,Rural,40.0,36.0,2025-10-05T14:47:52.722319
35.54327129292929,45.303874484848485,727.8697511157741,29.114790044630965,11.994789279880315,Low Density,40.0,37.0,2025-10-05T14:47:52.722319
35.54327129292929,45.307875606060605,95.33291243446098,3.8133164973784375,11.637780069356655,Rural,40.0,38.0,2025-10-05T14:47:52.722319
35.54327129292929,45.311876727272725,384.3622228498472,15.374488913993872,11.281086941346228,Rural,40.0,39.0,2025-10-05T14:47:52.722319
35.54327129292929,45.315877848484845,450.3629508723193,18.014518034892774,10.924740856821348,Rural,40.0,40.0,2025-10-05T14:47:52.723356
35.54327129292929,45.31987896969697,549.4668891569711,21.978675566278852,10.568776920117832,Low Density,40.0,41.0,2025-10-05T14:47:52.723356
35.54327129292929,45.32388009090909,215.82293570195796,8.63291742807833,10.213235089157322,Rural,40.0,42.0,2025-10-05T14:47:52.723356
35.54327129292929,45.32788121212121,1941.2483652357541,77.64993460943016,9.858161035325333,Medium Density,40.0,43.0,2025-10-05T14:47:52.723356
35.54327129292929,45.33188233333333,1960.6252835044406,78.42501134017763,9.503607190693538,Medium Density,40.0,44.0,2025-10-05T14:47:52.723356
35.54327129292929,45.33588345454545,1333.6849540043622,53.34739816017449,9.149634031342341,Low Density,40.0,45.0,2025-10-05T14:47:52.723356
35.54327129292929,45.33988457575757,1710.481883284651,68.41927533138605,8.796311660393823,Medium Density,40.0,46.0,2025-10-05T14:47:52.723356
35.54327129292929,45.3438856969697,1017.5062168493228,40.70024867397291,8.44372177438908,Low Density,40.0,47.0,2025-10-05T14:47:52.723356
35.54327129292929,45.34788681818182,1786.6621643597432,71.46648657438973,8.091960123917872,Medium Density,40.0,48.0,2025-10-05T14:47:52.723356
35.54327129292929,45.35188793939394,958.3013280845005,38.332053123380014,7.741139616859589,Low Density,40.0,49.0,2025-10-05T14:47:52.724352
35.54327129292929,45.35588906060606,1775.8038988904027,71.0321559556161,7.391394264572688,Medium Density,40.0,50.0,2025-10-05T14:47:52.724352
35.54327129292929,45.35989018181818,965.7453586196527,38.629814344786105,7.042884244096141,Low Density,40.0,51.0,2025-10-05T14:47:52.724352
35.54327129292929,45.3638913030303,1098.1352535116623,43.92541014046649,6.695802452293934,Low Density,40.0,52.0,2025-10-05T14:47:52.724352
35.54327129292929,45.36789242424243,1245.5433828108116,49.821735312432466,6.350383074699919,Low Density,40.0,53.0,2025-10-05T14:47:52.724352
35.54327129292929,45.37189354545455,1759.066324607245,70.3626529842898,6.006912903401581,Medium Density,40.0,54.0,2025-10-05T14:47:52.724352
35.54327129292929,45.37589466666667,1186.1460153679877,47.445840614719515,5.665746445790385,Low Density,40.0,55.0,2025-10-05T14:47:52.724352
35.54327129292929,45.37989578787879,588.5574316488171,23.542297265952683,5.32732631615547,Low Density,40.0,56.0,2025-10-05T14:47:52.724352
35.54327129292929,45.38389690909091,1754.7196026689292,70.18878410675717,4.99221106401107,Medium Density,40.0,57.0,2025-10-05T14:47:52.724352
35.54327129292929,45.38789803030303,2655.194182469484,93.79223270122064,4.6611135665400445,Medium Density,40.0,58.0,2025-10-05T14:47:52.724352
35.54327129292929,45.391899151515155,3182.8525912717923,72.6858963491283,4.334954532831275,High Density,40.0,59.0,2025-10-05T14:47:52.724352
35.54327129292929,45.395900272727275,3420.6148496309434,63.17540601476227,4.014937692801053,High Density,40.0,60.0,2025-10-05T14:47:52.725347
35.54327129292929,45.399901393939395,3057.113684408244,77.71545262367025,3.702655980598831,High Density,40.0,61.0,2025-10-05T14:47:52.725347
35.54327129292929,45.403902515151515,3425.8961591123243,62.964153635507024,3.4002412718006845,High Density,40.0,62.0,2025-10-05T14:47:52.725347
35.54327129292929,45.407903636363635,3156.090172687937,73.75639309248251,3.110572755618061,High Density,40.0,63.0,2025-10-05T14:47:52.725347
35.54327129292929,45.411904757575755,2818.859450909369,87.24562196362524,2.8375566599423934,Medium Density,40.0,64.0,2025-10-05T14:47:52.725347
35.54327129292929,45.41590587878788,3904.6433563359515,43.814265746561944,2.586471631451261,High Density,40.0,65.0,2025-10-05T14:47:52.725347
35.54327129292929,45.419907,3725.0727071400174,50.9970917143993,2.364315117745437,High Density,40.0,66.0,2025-10-05T14:47:52.725347
35.54327129292929,45.42390812121212,2486.5246862376302,99.46098744950521,2.179949363468445,Medium Density,40.0,67.0,2025-10-05T14:47:52.725347
35.54327129292929,45.42790924242424,3096.078455041639,76.15686179833445,2.04362796407369,High Density,40.0,68.0,2025-10-05T14:47:52.726343
35.54327129292929,45.43191036363636,3399.791063225936,64.00835747096257,1.9653737715053987,High Density,40.0,69.0,2025-10-05T14:47:52.726343
35.54327129292929,45.43591148484848,4923.027069119267,3.078917235229312,1.9521822779484084,High Density,40.0,70.0,2025-10-05T14:47:52.726343
35.54327129292929,45.4399126060606,1705.5970288612602,68.22388115445041,2.0053378791297534,Medium Density,40.0,71.0,2025-10-05T14:47:52.726343
35.54327129292929,45.44391372727273,3118.765376872001,75.24938492511995,2.119855455163383,High Density,40.0,72.0,2025-10-05T14:47:52.727354
35.54327129292929,45.44791484848485,3724.5910447864053,51.016358208543785,2.2865338548762675,High Density,40.0,73.0,2025-10-05T14:47:52.727354
35.54327129292929,45.45191596969697,1553.297703829903,62.13190815319612,2.4949408338456602,Medium Density,40.0,74.0,2025-10-05T14:47:52.727354
35.54327129292929,45.45591709090909,2995.5649251181367,80.17740299527453,2.735555744968203,Medium Density,40.0,75.0,2025-10-05T14:47:52.727354
35.54327129292929,45.45991821212121,3252.1891544723444,69.91243382110622,3.0006405109133967,High Density,40.0,76.0,2025-10-05T14:47:52.728349
35.54327129292929,45.46391933333333,2292.747922294491,91.70991689177964,3.284275336752657,Medium Density,40.0,77.0,2025-10-05T14:47:52.728349
35.54327129292929,45.46792045454546,1743.4986153830291,69.73994461532116,3.5820564298311894,Medium Density,40.0,78.0,2025-10-05T14:47:52.728349
35.54327129292929,45.47192157575758,3708.358472125793,51.66566111496828,3.890737052158107,High Density,40.0,79.0,2025-10-05T14:47:52.728349
35.54327129292929,45.4759226969697,2877.2355067698827,84.9105797292047,4.2079192139851225,Medium Density,40.0,80.0,2025-10-05T14:47:52.728349
35.54327129292929,45.47992381818182,2624.1332683904825,95.0346692643807,4.531818196863993,Medium Density,40.0,81.0,2025-10-05T14:47:52.728349
35.54327129292929,45.48392493939394,1628.1797867671635,65.12719147068654,4.8610915418634395,Medium Density,40.0,82.0,2025-10-05T14:47:52.728349
35.54327129292929,45.48792606060606,1294.8368516611768,51.79347406644707,5.194717367977984,Low Density,40.0,83.0,2025-10-05T14:47:52.728349
35.54327129292929,45.491927181818184,1341.533702066017,53.66134808264068,5.531908244746179,Low Density,40.0,84.0,2025-10-05T14:47:52.728349
35.54327129292929,45.495928303030304,929.3675577194372,37.17470230877748,5.872050055794505,Low Density,40.0,85.0,2025-10-05T14:47:52.729345
35.54327129292929,45.499929424242424,1812.6317292240076,72.5052691689603,6.214658286276061,Medium Density,40.0,86.0,2025-10-05T14:47:52.729345
35.54327129292929,45.503930545454544,1449.3977118402308,57.97590847360923,6.559346468493183,Low Density,40.0,87.0,2025-10-05T14:47:52.729345
35.54327129292929,45.507931666666664,1801.739449292851,72.06957797171404,6.9058031601081735,Medium Density,40.0,88.0,2025-10-05T14:47:52.729345
35.54327129292929,45.511932787878784,1361.3565021145318,54.45426008458127,7.253774960995592,Low Density,40.0,89.0,2025-10-05T14:47:52.729345
35.54327129292929,45.51593390909091,1063.385050423328,42.53540201693312,7.603053845754351,Low Density,40.0,90.0,2025-10-05T14:47:52.729345
35.54327129292929,45.51993503030303,1074.5772544710812,42.983090178843256,7.953467612784165,Low Density,40.0,91.0,2025-10-05T14:47:52.729345
35.54327129292929,45.52393615151515,515.8981285126115,20.63592514050447,8.304872607950603,Low Density,40.0,92.0,2025-10-05T14:47:52.729345
35.54327129292929,45.52793727272727,590.959381551572,23.63837526206288,8.657148125801339,Low Density,40.0,93.0,2025-10-05T14:47:52.729345
35.54327129292929,45.53193839393939,516.0806786570049,20.643227146280196,9.01019206072143,Low Density,40.0,94.0,2025-10-05T14:47:52.730342
35.54327129292929,45.53593951515151,987.265825263684,39.49063301054735,9.363917498625804,Low Density,40.0,95.0,2025-10-05T14:47:52.730342
35.54327129292929,45.53994063636364,1686.805988047319,67.47223952189276,9.718250023091185,Medium Density,40.0,96.0,2025-10-05T14:47:52.730342
35.54327129292929,45.54394175757576,144.96550176790694,5.798620070716282,10.073125569089262,Rural,40.0,97.0,2025-10-05T14:47:52.730342
35.54327129292929,45.54794287878788,720.6028700295266,28.824114801181054,10.42848870006998,Low Density,40.0,98.0,2025-10-05T14:47:52.730342
35.54327129292929,45.551944,717.305657646015,28.69222630584059,10.784291214996122,Low Density,40.0,99.0,2025-10-05T14:47:52.730342
35.54617252525252,45.155833,621.6872564524689,24.86749025809874,25.280127836452753,Low Density,41.0,0.0,2025-10-05T14:47:52.730342
35.54617252525252,45.15983412121212,546.6279954233189,21.865119816932747,24.918926807266452,Low Density,41.0,1.0,2025-10-05T14:47:52.730342
35.54617252525252,45.16383524242424,537.1594463400883,21.48637785360353,24.55774817246569,Low Density,41.0,2.0,2025-10-05T14:47:52.730342
35.54617252525252,45.16783636363636,416.62851699154635,16.665140679661846,24.19659293549148,Rural,41.0,3.0,2025-10-05T14:47:52.730342
35.54617252525252,45.17183748484849,715.7732825067338,28.630931300269353,23.83546216052471,Low Density,41.0,4.0,2025-10-05T14:47:52.731345
35.54617252525252,45.17583860606061,171.8675106631636,6.874700426526545,23.474356977150425,Rural,41.0,5.0,2025-10-05T14:47:52.731345
35.54617252525252,45.17983972727273,480.43895994289915,19.217558397715962,23.11327858545103,Rural,41.0,6.0,2025-10-05T14:47:52.731345
35.54617252525252,45.18384084848485,620.0699229669522,24.802796918678084,22.7522282615896,Low Density,41.0,7.0,2025-10-05T14:47:52.731345
35.54617252525252,45.18784196969697,632.6670639779257,25.306682559117036,22.391207363927823,Low Density,41.0,8.0,2025-10-05T14:47:52.731345
35.54617252525252,45.19184309090909,449.6532359024741,17.986129436098963,22.030217339744027,Rural,41.0,9.0,2025-10-05T14:47:52.731345
35.54617252525252,45.195844212121216,195.2830303501629,7.811321214006512,21.669259732619306,Rural,41.0,10.0,2025-10-05T14:47:52.731345
35.54617252525252,45.199845333333336,591.9293061243059,23.67717224497224,21.308336190574643,Low Density,41.0,11.0,2025-10-05T14:47:52.731345
35.54617252525252,45.203846454545456,492.80742703746404,19.712297081498562,20.947448475039042,Rural,41.0,12.0,2025-10-05T14:47:52.731345
35.54617252525252,45.207847575757576,205.06575908201458,8.202630363280576,20.58659847076362,Rural,41.0,13.0,2025-10-05T14:47:52.731345
35.54617252525252,45.211848696969696,612.5709965130724,24.502839860522897,20.22578819678874,Low Density,41.0,14.0,2025-10-05T14:47:52.731345
35.54617252525252,45.215849818181816,337.2942873336275,13.491771493345098,19.865019818601496,Rural,41.0,15.0,2025-10-05T14:47:52.732342
35.54617252525252,45.21985093939394,117.45778474393671,4.698311389757464,19.504295661635243,Rural,41.0,16.0,2025-10-05T14:47:52.732342
35.54617252525252,45.22385206060606,143.15302351377443,5.72612094055097,19.14361822629108,Rural,41.0,17.0,2025-10-05T14:47:52.732342
35.54617252525252,45.22785318181818,426.9698432199911,17.078793728799653,18.78299020467427,Rural,41.0,18.0,2025-10-05T14:47:52.732342
35.54617252525252,45.2318543030303,367.06673949251683,14.682669579700672,18.422414499292742,Rural,41.0,19.0,2025-10-05T14:47:52.732342
35.54617252525252,45.23585542424242,589.2511653021119,23.570046612084482,18.061894243979175,Low Density,41.0,20.0,2025-10-05T14:47:52.732342
35.54617252525252,45.23985654545454,269.56204966974303,10.782481986789719,17.701432827355735,Rural,41.0,21.0,2025-10-05T14:47:52.732342
35.54617252525252,45.24385766666667,154.74293602196002,6.189717440878397,17.34103391920681,Rural,41.0,22.0,2025-10-05T14:47:52.732342
35.54617252525252,45.24785878787879,172.32679959571198,6.893071983828477,16.98070150019244,Rural,41.0,23.0,2025-10-05T14:47:52.732342
35.54617252525252,45.25185990909091,198.11698939963304,7.924679575985323,16.620439895394618,Rural,41.0,24.0,2025-10-05T14:47:52.732342
35.54617252525252,45.25586103030303,656.8328641762217,26.27331456704887,16.260253812299563,Low Density,41.0,25.0,2025-10-05T14:47:52.732342
35.54617252525252,45.25986215151515,95.91467019975184,3.8365868079900878,15.900148383901836,Rural,41.0,26.0,2025-10-05T14:47:52.733343
35.54617252525252,45.26386327272727,797.9100918520733,31.91640367408293,15.540129217757535,Low Density,41.0,27.0,2025-10-05T14:47:52.733343
35.54617252525252,45.2678643939394,770.2460972578609,30.80984389031444,15.180202451962264,Low Density,41.0,28.0,2025-10-05T14:47:52.733343
35.54617252525252,45.27186551515152,260.72314154825256,10.428925661930094,14.82037481922254,Rural,41.0,29.0,2025-10-05T14:47:52.733343
35.54617252525252,45.27586663636364,615.491510327597,24.619660413103887,14.460653720403974,Low Density,41.0,30.0,2025-10-05T14:47:52.733343
35.54617252525252,45.27986775757576,264.98676876483347,10.599470750593326,14.10104730924236,Rural,41.0,31.0,2025-10-05T14:47:52.733343
35.54617252525252,45.28386887878788,386.81263454264325,15.47250538170573,13.741564590226014,Rural,41.0,32.0,2025-10-05T14:47:52.733343
35.54617252525252,45.28787,733.1350822768792,29.325403291075162,13.382215532097925,Low Density,41.0,33.0,2025-10-05T14:47:52.733343
35.54617252525252,45.29187112121212,781.1368723284571,31.245474893138294,13.023011199951807,Low Density,41.0,34.0,2025-10-05T14:47:52.733343
35.54617252525252,45.295872242424245,238.7457954587577,9.549831818350313,12.663963909559177,Rural,41.0,35.0,2025-10-05T14:47:52.733343
35.54617252525252,45.299873363636365,511.5245329181478,20.460981316725906,12.3050874084016,Low Density,41.0,36.0,2025-10-05T14:47:52.733343
35.54617252525252,45.303874484848485,140.73484383772802,5.62939375350912,11.946397088921284,Rural,41.0,37.0,2025-10-05T14:47:52.734352
35.54617252525252,45.307875606060605,768.9083372831183,30.756333491324725,11.587910240863513,Low Density,41.0,38.0,2025-10-05T14:47:52.734352
35.54617252525252,45.311876727272725,278.19692299236544,11.127876919694614,11.22964635127401,Rural,41.0,39.0,2025-10-05T14:47:52.734352
35.54617252525252,45.315877848484845,287.4494757324656,11.49797902929862,10.871627462932205,Rural,41.0,40.0,2025-10-05T14:47:52.734352
35.54617252525252,45.31987896969697,199.00491391872092,7.960196556748826,10.513878604855709,Rural,41.0,41.0,2025-10-05T14:47:52.734352
35.54617252525252,45.32388009090909,652.6996951885078,26.10798780754031,10.156428312251593,Low Density,41.0,42.0,2025-10-05T14:47:52.734352
35.54617252525252,45.32788121212121,1253.0158206713586,50.12063282685435,9.79930925819465,Low Density,41.0,43.0,2025-10-05T14:47:52.734352
35.54617252525252,45.33188233333333,678.309143433714,27.13236573734855,9.44255902586231,Low Density,41.0,44.0,2025-10-05T14:47:52.734352
35.54617252525252,45.33588345454545,1800.5696965779077,72.0227878631163,9.086221058871889,Medium Density,41.0,45.0,2025-10-05T14:47:52.734352
35.54617252525252,45.33988457575757,1988.2318881994236,79.52927552797695,8.730345839083643,Medium Density,41.0,46.0,2025-10-05T14:47:52.734352
35.54617252525252,45.3438856969697,1336.0549532419532,53.442198129678125,8.374992357327349,Low Density,41.0,47.0,2025-10-05T14:47:52.735348
35.54617252525252,45.34788681818182,1188.7980084231667,47.55192033692667,8.020229964694897,Low Density,41.0,48.0,2025-10-05T14:47:52.735348
35.54617252525252,45.35188793939394,1520.8948545659723,60.83579418263889,7.666140722911313,Medium Density,41.0,49.0,2025-10-05T14:47:52.735348
35.54617252525252,45.35588906060606,1272.784208899318,50.91136835597272,7.312822415806178,Low Density,41.0,50.0,2025-10-05T14:47:52.735348
35.54617252525252,45.35989018181818,1231.2623497719937,49.250493990879754,6.960392445848878,Low Density,41.0,51.0,2025-10-05T14:47:52.735348
35.54617252525252,45.3638913030303,630.7438748997954,25.22975499599181,6.608992929116473,Low Density,41.0,52.0,2025-10-05T14:47:52.735348
35.54617252525252,45.36789242424243,623.1231628149097,24.924926512596386,6.258797432703474,Low Density,41.0,53.0,2025-10-05T14:47:52.735348
35.54617252525252,45.37189354545455,604.3173499826984,24.17269399930794,5.910019992114079,Low Density,41.0,54.0,2025-10-05T14:47:52.735348
35.54617252525252,45.37589466666667,1292.6773792663798,51.707095170655194,5.5629273368271255,Low Density,41.0,55.0,2025-10-05T14:47:52.735348
35.54617252525252,45.37989578787879,1274.2936634895664,50.97174653958266,5.217855694926093,Low Density,41.0,56.0,2025-10-05T14:47:52.735348
35.54617252525252,45.38389690909091,2130.301729252192,85.21206917008769,4.875234231099481,Medium Density,41.0,57.0,2025-10-05T14:47:52.736341
35.54617252525252,45.38789803030303,3138.377731083609,74.46489075665563,4.535618240720293,High Density,41.0,58.0,2025-10-05T14:47:52.736341
35.54617252525252,45.391899151515155,2597.902046297388,96.08391814810447,4.199736909706226,Medium Density,41.0,59.0,2025-10-05T14:47:52.736341
35.54617252525252,45.395900272727275,2123.0263427025297,84.9210537081012,3.8685631271202756,Medium Density,41.0,60.0,2025-10-05T14:47:52.736341
35.54617252525252,45.399901393939395,1522.4415785462706,60.89766314185083,3.543417065948092,Medium Density,41.0,61.0,2025-10-05T14:47:52.736341
35.54617252525252,45.403902515151515,2311.8761954531524,92.4750478181261,3.2261217613312487,Medium Density,41.0,62.0,2025-10-05T14:47:52.736341
