lat,lon,road_accessibility,healthcare_accessibility,education_accessibility,infrastructure_score,nearest_road_km,nearest_hospital_km,nearest_school_km,grid_i,grid_j,timestamp
35.578086080808085,45.54394175757576,0.0,0.0,0.0,0.0,9.475584436071658,8.978896232619167,8.877071935918003,52.0,97.0,2025-10-05T14:47:50.735013
35.578086080808085,45.54794287878788,0.0,0.0,0.0,0.0,9.81912636676829,9.340613041224017,9.225139302105879,52.0,98.0,2025-10-05T14:47:50.735013
35.578086080808085,45.551944,0.0,0.0,0.0,0.0,10.163943443446778,9.702340243999494,9.574232570661541,52.0,99.0,2025-10-05T14:47:50.736452
35.58098731313132,45.155833,0.0,0.0,0.0,0.0,24.342669367835413,25.729177778191968,24.342669367835413,53.0,0.0,2025-10-05T14:47:50.736452
35.58098731313132,45.15983412121212,0.0,0.0,0.0,0.0,23.98120660191203,25.368097274783914,23.98120660191203,53.0,1.0,2025-10-05T14:47:50.737479
35.58098731313132,45.16383524242424,0.0,0.0,0.0,0.0,23.619756012014943,25.00703964147533,23.619756012014943,53.0,2.0,2025-10-05T14:47:50.737479
35.58098731313132,45.16783636363636,0.0,0.0,0.0,0.0,23.258318166426662,24.646005883998406,23.258318166426662,53.0,3.0,2025-10-05T14:47:50.737479
35.58098731313132,45.17183748484849,0.0,0.0,0.0,0.0,22.89689366928134,24.284997067814313,22.89689366928134,53.0,4.0,2025-10-05T14:47:50.738473
35.58098731313132,45.17583860606061,0.0,0.0,0.0,0.0,22.535483163438947,23.92401432261175,22.535483163438947,53.0,5.0,2025-10-05T14:47:50.738473
35.58098731313132,45.17983972727273,0.0,0.0,0.0,0.0,22.17408733363333,23.56305884721083,22.17408733363333,53.0,6.0,2025-10-05T14:47:50.739474
35.58098731313132,45.18384084848485,0.0,0.0,0.0,0.0,21.812706909939422,23.2021319149298,21.812706909939422,53.0,7.0,2025-10-05T14:47:50.739474
35.58098731313132,45.18784196969697,0.0,0.0,0.0,0.0,21.4513426715868,22.841234879455165,21.4513426715868,53.0,8.0,2025-10-05T14:47:50.739474
35.58098731313132,45.19184309090909,0.0,0.0,0.0,0.0,21.08999545116521,22.48036918127569,21.08999545116521,53.0,9.0,2025-10-05T14:47:50.740481
35.58098731313132,45.195844212121216,0.0,0.0,0.0,0.0,20.728666139268366,22.119536354743083,20.728666139268366,53.0,10.0,2025-10-05T14:47:50.740481
35.58098731313132,45.199845333333336,0.0,0.0,0.0,0.0,20.367355689634334,21.75873803583536,20.367355689634334,53.0,11.0,2025-10-05T14:47:50.740481
35.58098731313132,45.203846454545456,0.0,0.0,0.0,0.0,20.006065124834983,21.397975970695725,20.006065124834983,53.0,12.0,2025-10-05T14:47:50.741473
35.58098731313132,45.207847575757576,0.0,0.0,0.0,0.0,19.644795542598622,21.037252025052755,19.644795542598622,53.0,13.0,2025-10-05T14:47:50.742560
35.58098731313132,45.211848696969696,0.0,0.0,0.0,0.0,19.2835481228382,20.676568194618643,19.2835481228382,53.0,14.0,2025-10-05T14:47:50.743975
35.58098731313132,45.215849818181816,0.0,0.0,0.0,0.0,18.922324135483258,20.315926616590477,18.922324135483258,53.0,15.0,2025-10-05T14:47:50.743975
35.58098731313132,45.21985093939394,0.0,0.0,0.0,0.0,18.56112494922345,19.955329582391812,18.56112494922345,53.0,16.0,2025-10-05T14:47:50.745199
35.58098731313132,45.22385206060606,0.0,0.0,0.0,0.0,18.199952041293706,19.594779551817126,18.199952041293706,53.0,17.0,2025-10-05T14:47:50.745199
35.58098731313132,45.22785318181818,0.0,0.0,0.0,0.0,17.838807008438096,19.234279168751918,17.838807008438096,53.0,18.0,2025-10-05T14:47:50.746217
35.58098731313132,45.2318543030303,0.0,0.0,0.0,0.0,17.477691579235966,18.87383127869124,17.477691579235966,53.0,19.0,2025-10-05T14:47:50.746217
35.58098731313132,45.23585542424242,0.0,0.0,0.0,0.0,17.116607627980148,18.513438948289426,17.116607627980148,53.0,20.0,2025-10-05T14:47:50.747256
35.58098731313132,45.23985654545454,0.0,0.0,0.0,0.0,16.755557190344806,18.15310548722531,16.755557190344806,53.0,21.0,2025-10-05T14:47:50.747256
35.58098731313132,45.24385766666667,0.0,0.0,0.0,0.0,16.394542481116176,17.79283447270714,16.394542481116176,53.0,22.0,2025-10-05T14:47:50.748593
35.58098731313132,45.24785878787879,0.0,0.0,0.0,0.0,16.033565914313833,17.432629776999693,16.033565914313833,53.0,23.0,2025-10-05T14:47:50.749620
35.58098731313132,45.25185990909091,0.0,0.0,0.0,0.0,15.672630126076033,17.07249559840593,15.672630126076033,53.0,24.0,2025-10-05T14:47:50.749620
35.58098731313132,45.25586103030303,0.0,0.0,0.0,0.0,15.311738000776753,16.71243649623311,15.311738000776753,53.0,25.0,2025-10-05T14:47:50.750843
35.58098731313132,45.25986215151515,0.0,0.0,0.0,0.0,14.950892700907115,16.352457430341047,14.950892700907115,53.0,26.0,2025-10-05T14:47:50.750843
35.58098731313132,45.26386327272727,0.0,0.0,0.0,0.0,14.590097701373743,15.992563805991495,14.590097701373743,53.0,27.0,2025-10-05T14:47:50.750843
35.58098731313132,45.2678643939394,0.0,0.0,0.0,0.0,14.22935682899216,15.632761524842476,14.22935682899216,53.0,28.0,2025-10-05T14:47:50.752153
35.58098731313132,45.27186551515152,0.0,0.0,0.0,0.0,13.868674308119653,15.27305704309371,13.868674308119653,53.0,29.0,2025-10-05T14:47:50.752153
35.58098731313132,45.27586663636364,0.0,0.0,0.0,0.0,13.508054813557628,14.913457437966333,13.508054813557628,53.0,30.0,2025-10-05T14:47:50.752153
35.58098731313132,45.27986775757576,0.0,0.0,0.0,0.0,13.14750353212423,14.553970483954785,13.14750353212423,53.0,31.0,2025-10-05T14:47:50.753151
35.58098731313132,45.28386887878788,0.0,0.0,0.0,0.0,12.787026234585843,14.194604740550488,12.787026234585843,53.0,32.0,2025-10-05T14:47:50.753151
35.58098731313132,45.28787,0.0,0.0,0.0,0.0,12.426629360040108,13.835369653499608,12.426629360040108,53.0,33.0,2025-10-05T14:47:50.753151
35.58098731313132,45.29187112121212,0.0,0.0,0.0,0.0,12.06632011533303,13.476275672084025,12.06632011533303,53.0,34.0,2025-10-05T14:47:50.754144
35.58098731313132,45.295872242424245,0.0,0.0,0.0,0.0,11.70610659272233,13.117334385449864,11.70610659272233,53.0,35.0,2025-10-05T14:47:50.754144
35.58098731313132,45.299873363636365,0.0,0.0,0.0,0.0,11.345997909810993,12.758558681679935,11.345997909810993,53.0,36.0,2025-10-05T14:47:50.755150
35.58098731313132,45.303874484848485,0.0,0.0,0.0,0.0,10.98600437680378,12.399962934130224,10.98600437680378,53.0,37.0,2025-10-05T14:47:50.755150
35.58098731313132,45.307875606060605,0.0,0.0,0.0,0.0,10.62613769751719,12.041563220628527,10.62613769751719,53.0,38.0,2025-10-05T14:47:50.755150
35.58098731313132,45.311876727272725,0.0,0.0,0.0,0.0,10.266411212327569,11.683377582450122,10.266411212327569,53.0,39.0,2025-10-05T14:47:50.756468
35.58098731313132,45.315877848484845,0.0,0.0,0.0,0.0,9.906840193602841,11.325426331707856,9.906840193602841,53.0,40.0,2025-10-05T14:47:50.757494
35.58098731313132,45.31987896969697,0.0,0.0,0.0,0.0,9.547442207287524,10.967732417984266,9.547442207287524,53.0,41.0,2025-10-05T14:47:50.758497
35.58098731313132,45.32388009090909,0.0,0.0,0.0,0.0,9.188237558525692,10.610321867878035,9.188237558525692,53.0,42.0,2025-10-05T14:47:50.759642
35.58098731313132,45.32788121212121,0.0,0.0,0.0,0.0,8.829249844913281,10.253224314822088,8.829249844913281,53.0,43.0,2025-10-05T14:47:50.759642
35.58098731313132,45.33188233333333,0.0,0.0,0.0,0.0,8.470506648847417,9.896473641406972,8.470506648847417,53.0,44.0,2025-10-05T14:47:50.759642
35.58098731313132,45.33588345454545,0.0,0.0,0.0,0.0,8.112040411323614,9.540108762841585,8.112040411323614,53.0,45.0,2025-10-05T14:47:50.760887
35.58098731313132,45.33988457575757,0.0,0.0,0.0,0.0,7.753889544870362,9.184174588760914,7.753889544870362,53.0,46.0,2025-10-05T14:47:50.760887
35.58098731313132,45.3438856969697,0.0,0.0,0.0,0.0,7.396099865121199,8.828723212109198,7.396099865121199,53.0,47.0,2025-10-05T14:47:50.760887
35.58098731313132,45.34788681818182,0.0,0.0,0.0,0.0,7.0387264520154,8.473815389481802,7.0387264520154,53.0,48.0,2025-10-05T14:47:50.761915
35.58098731313132,45.35188793939394,0.0,0.0,0.0,0.0,6.681836097729518,8.119522398756796,6.681836097729518,53.0,49.0,2025-10-05T14:47:50.761915
35.58098731313132,45.35588906060606,0.0,0.0,0.0,0.0,6.325510567123267,7.76592838960174,6.325510567123267,53.0,50.0,2025-10-05T14:47:50.761915
35.58098731313132,45.35989018181818,0.0,0.0,0.0,0.0,5.969851000448181,7.4131333840566835,5.969851000448181,53.0,51.0,2025-10-05T14:47:50.761915
35.58098731313132,45.3638913030303,0.0,0.0,0.0,0.0,5.614983948546178,7.061257143379753,5.614983948546178,53.0,52.0,2025-10-05T14:47:50.761915
35.58098731313132,45.36789242424243,0.0,0.0,0.0,0.0,5.261069783438008,6.71044420185186,5.261069783438008,53.0,53.0,2025-10-05T14:47:50.763087
35.58098731313132,45.37189354545455,0.0,0.0,0.0,0.0,4.908314633887978,6.360870490861558,4.908314633887978,53.0,54.0,2025-10-05T14:47:50.763087
35.58098731313132,45.37589466666667,0.0,0.0,0.0,0.0,4.556987665711703,6.012752156750041,4.556987665711703,53.0,55.0,2025-10-05T14:47:50.763087
35.58098731313132,45.37989578787879,0.0,0.0,0.0,0.0,4.20744665947442,5.666357444094313,4.20744665947442,53.0,56.0,2025-10-05T14:47:50.764135
35.58098731313132,45.38389690909091,0.0,0.0,0.0,0.0,3.8601768056550303,5.32202292041404,3.8601768056550303,53.0,57.0,2025-10-05T14:47:50.764135
35.58098731313132,45.38789803030303,0.0,0.0,0.0,0.0,3.515851152403467,4.98017593547204,3.515851152403467,53.0,58.0,2025-10-05T14:47:50.765173
35.58098731313132,45.391899151515155,0.0,0.0,0.0,0.0,3.17542760291112,4.641366160795444,3.17542760291112,53.0,59.0,2025-10-05T14:47:50.765173
35.58098731313132,45.395900272727275,0.0,0.0,0.0,0.0,2.840309557267339,4.306310537080517,2.840309557267339,53.0,60.0,2025-10-05T14:47:50.765173
35.58098731313132,45.399901393939395,0.0,0.0,0.0,0.0,2.5126207609790687,3.9759582697480016,2.5126207609790687,53.0,61.0,2025-10-05T14:47:50.765173
35.58098731313132,45.403902515151515,0.0,0.0,12.17239990598236,3.6517199717947078,2.195690002350441,3.6515860945776817,2.195690002350441,53.0,62.0,2025-10-05T14:47:50.765173
35.58098731313132,45.407903636363635,5.253853939551519,0.0,24.203083151641223,9.362466521312975,1.8949229212089695,3.334939426115665,1.8949229212089695,53.0,63.0,2025-10-05T14:47:50.766158
35.58098731313132,45.411904757575755,19.03244533706497,9.355804673760176,35.225956269651974,20.98750641784963,1.6193510932587005,3.0214731775413273,1.6193510932587005,53.0,64.0,2025-10-05T14:47:50.766158
35.58098731313132,45.41590587878788,30.794692295963046,19.98481554082491,44.635753836770434,31.70404773166382,1.3841061540807391,2.6671728153058365,1.3841061540807391,53.0,65.0,2025-10-05T14:47:50.766158
35.58098731313132,45.419907,39.35578085938568,30.543735062975855,51.48462468750854,40.35082026889959,1.2128843828122864,2.315208831234138,1.2128843828122864,53.0,66.0,2025-10-05T14:47:50.766158
35.58098731313132,45.42390812121212,43.24803957377532,40.99492281301321,54.59843165902026,45.97722217112017,1.1350392085244936,1.966835906232893,1.1350392085244936,53.0,67.0,2025-10-05T14:47:50.766158
35.58098731313132,45.42790924242424,41.53149816953228,51.269014674720026,53.22519853562582,47.960863230916665,1.1693700366093545,1.6243661775093325,1.1693700366093545,53.0,68.0,2025-10-05T14:47:50.766158
35.58098731313132,45.43191036363636,34.646626735207434,61.224980572274724,47.71730138816594,46.54133528221517,1.3070674652958514,1.2925006475908425,1.3070674652958514,53.0,69.0,2025-10-05T14:47:50.767154
35.58098731313132,45.43591148484848,23.98501408816584,70.53852111953807,39.18801127053267,42.51196535228756,1.5202997182366833,0.9820492960153973,1.5202997182366833,53.0,70.0,2025-10-05T14:47:50.767154
35.58098731313132,45.4399126060606,10.892145340162344,78.36348571437495,28.713716272129872,36.48001873201638,1.7821570931967532,0.7212171428541684,1.7821570931967532,53.0,71.0,2025-10-05T14:47:50.767154
35.58098731313132,45.44391372727273,0.0,82.56491554064337,17.027779375574937,29.87780847486549,2.0743055156106265,0.5811694819785543,2.0743055156106265,53.0,72.0,2025-10-05T14:47:50.767154
35.58098731313132,45.44791484848485,0.0,80.62194547654487,4.5743042304400205,25.558874912095465,2.3856423942389995,0.6459351507818378,2.3856423942389995,53.0,73.0,2025-10-05T14:47:50.767154
35.58098731313132,45.45191596969697,0.0,73.87110351850305,0.0,22.161331055550914,2.7095613456488725,0.8709632160498982,2.7095613456488725,53.0,74.0,2025-10-05T14:47:50.767154
35.58098731313132,45.45591709090909,0.0,64.99124577654737,0.0,19.49737373296421,2.9531892157279644,1.1669584741150878,2.8565956618175616,53.0,75.0,2025-10-05T14:47:50.768153
35.58098731313132,45.45991821212121,0.0,55.231820239931714,0.0,16.569546071979513,3.2001858309934117,1.4922726586689428,2.9492562317400655,53.0,76.0,2025-10-05T14:47:50.768153
35.58098731313132,45.46391933333333,0.0,45.05957435266317,0.0,13.517872305798951,3.4674157005725017,1.8313475215778943,3.081886061147121,53.0,77.0,2025-10-05T14:47:50.768153
35.58098731313132,45.46792045454546,0.0,34.66705100450085,0.0,10.400115301350255,3.7505564125890234,2.1777649665166385,3.2495948815357147,53.0,78.0,2025-10-05T14:47:50.768153
35.58098731313132,45.47192157575758,0.0,24.144733344507927,0.0,7.2434200033523775,4.046269224831577,2.5285088885164027,3.4472667316777836,53.0,79.0,2025-10-05T14:47:50.768153
35.58098731313132,45.4759226969697,0.0,13.539996919719883,0.0,4.061999075915964,4.351992112147591,2.882000102676004,3.670063319262799,53.0,80.0,2025-10-05T14:47:50.768153
35.58098731313132,45.47992381818182,0.0,2.8798363808745506,0.0,0.8639509142623651,4.627969499651895,3.2373387873041817,3.913696134817352,53.0,81.0,2025-10-05T14:47:50.768153
35.58098731313132,45.48392493939394,0.0,0.0,0.0,0.0,4.884175490091799,3.593977002096115,4.174518645441873,53.0,82.0,2025-10-05T14:47:50.768153
35.58098731313132,45.48792606060606,0.0,0.0,0.0,0.0,5.1530758674751285,3.951562904881773,4.449508986426504,53.0,83.0,2025-10-05T14:47:50.769153
35.58098731313132,45.491927181818184,0.0,0.0,0.0,0.0,5.432785999750418,4.309860614713798,4.736199988305108,53.0,84.0,2025-10-05T14:47:50.769153
35.58098731313132,45.495928303030304,0.0,0.0,0.0,0.0,5.721720779844718,4.668706252032719,5.0325923979178615,53.0,85.0,2025-10-05T14:47:50.769153
35.58098731313132,45.499929424242424,0.0,0.0,0.0,0.0,6.018551800965954,5.0279825014063695,5.337070166167513,53.0,86.0,2025-10-05T14:47:50.769153
35.58098731313132,45.503930545454544,0.0,0.0,0.0,0.0,6.322166955130649,5.387603215953079,5.648325899685304,53.0,87.0,2025-10-05T14:47:50.769153
35.58098731313132,45.507931666666664,0.0,0.0,0.0,0.0,6.631634516409333,5.747503736047853,5.965298715849894,53.0,88.0,2025-10-05T14:47:50.769153
35.58098731313132,45.511932787878784,0.0,0.0,0.0,0.0,6.946172314761135,6.107634597603342,6.287123973114828,53.0,89.0,2025-10-05T14:47:50.769153
35.58098731313132,45.51593390909091,0.0,0.0,0.0,0.0,7.265121843635914,6.467957324486631,6.613093278832663,53.0,90.0,2025-10-05T14:47:50.770163
35.58098731313132,45.51993503030303,0.0,0.0,0.0,0.0,7.587926797307848,6.828441543207687,6.942622944251466,53.0,91.0,2025-10-05T14:47:50.770163
35.58098731313132,45.52393615151515,0.0,0.0,0.0,0.0,7.914115418272108,7.1890629599976155,7.275229188174585,53.0,92.0,2025-10-05T14:47:50.770163
35.58098731313132,45.52793727272727,0.0,0.0,0.0,0.0,8.243286038457164,7.549801914252505,7.610508648572749,53.0,93.0,2025-10-05T14:47:50.770163
35.58098731313132,45.53193839393939,0.0,0.0,0.0,0.0,8.575095255844074,7.910642325699661,7.948123035434948,53.0,94.0,2025-10-05T14:47:50.770163
35.58098731313132,45.53593951515151,0.0,0.0,0.0,0.0,8.909248265115078,8.271570915835804,8.287787003840863,53.0,95.0,2025-10-05T14:47:50.770163
35.58098731313132,45.53994063636364,0.0,0.0,0.0,0.0,9.245490939380373,8.632576623840054,8.629258530417166,53.0,96.0,2025-10-05T14:47:50.771167
35.58098731313132,45.54394175757576,0.0,0.0,0.0,0.0,9.58360333167189,8.993650162607079,8.972331239320775,53.0,97.0,2025-10-05T14:47:50.771167
35.58098731313132,45.54794287878788,0.0,0.0,0.0,0.0,9.923394326789982,9.354783677236096,9.316828251128285,53.0,98.0,2025-10-05T14:47:50.771167
35.58098731313132,45.551944,0.0,0.0,0.0,0.0,10.264697225814038,9.715970479426796,9.66259722606575,53.0,99.0,2025-10-05T14:47:50.771167
35.58388854545455,45.155833,0.0,0.0,0.0,0.0,24.359373528511362,25.751900438912468,24.359373528511362,54.0,0.0,2025-10-05T14:47:50.771167
35.58388854545455,45.15983412121212,0.0,0.0,0.0,0.0,23.998175546798485,25.391156230822332,23.998175546798485,54.0,1.0,2025-10-05T14:47:50.771167
35.58388854545455,45.16383524242424,0.0,0.0,0.0,0.0,23.63699762688495,25.03044437999082,23.63699762688495,54.0,2.0,2025-10-05T14:47:50.772164
35.58388854545455,45.16783636363636,0.0,0.0,0.0,0.0,23.275840703295,24.669766306372637,23.275840703295,54.0,3.0,2025-10-05T14:47:50.772164
35.58388854545455,45.17183748484849,0.0,0.0,0.0,0.0,22.91470576940263,24.30912351404831,22.91470576940263,54.0,4.0,2025-10-05T14:47:50.772164
35.58388854545455,45.17583860606061,0.0,0.0,0.0,0.0,22.55359388213659,23.948517597540032,22.55359388213659,54.0,5.0,2025-10-05T14:47:50.772164
35.58388854545455,45.17983972727273,0.0,0.0,0.0,0.0,22.192506167136738,23.5879502486972,22.192506167136738,54.0,6.0,2025-10-05T14:47:50.772164
35.58388854545455,45.18384084848485,0.0,0.0,0.0,0.0,21.83144382442729,23.227423264226594,21.83144382442729,54.0,7.0,2025-10-05T14:47:50.772164
35.58388854545455,45.18784196969697,0.0,0.0,0.0,0.0,21.470408134657205,22.86693855392768,21.470408134657205,54.0,8.0,2025-10-05T14:47:50.772164
35.58388854545455,45.19184309090909,0.0,0.0,0.0,0.0,21.109400465979572,22.5064981497155,21.109400465979572,54.0,9.0,2025-10-05T14:47:50.772164
35.58388854545455,45.195844212121216,0.0,0.0,0.0,0.0,20.748422281646018,22.146104215519017,20.748422281646018,54.0,10.0,2025-10-05T14:47:50.772164
35.58388854545455,45.199845333333336,0.0,0.0,0.0,0.0,20.387475148408345,21.785759058159247,20.387475148408345,54.0,11.0,2025-10-05T14:47:50.773157
35.58388854545455,45.203846454545456,0.0,0.0,0.0,0.0,20.026560745818806,21.42546513931174,20.026560745818806,54.0,12.0,2025-10-05T14:47:50.773157
35.58388854545455,45.207847575757576,0.0,0.0,0.0,0.0,19.66568087655727,21.065225088695602,19.66568087655727,54.0,13.0,2025-10-05T14:47:50.773157
35.58388854545455,45.211848696969696,0.0,0.0,0.0,0.0,19.304837477908784,20.705041718626774,19.304837477908784,54.0,14.0,2025-10-05T14:47:50.773157
35.58388854545455,45.215849818181816,0.0,0.0,0.0,0.0,18.944032634548204,20.344918040107427,18.944032634548204,54.0,15.0,2025-10-05T14:47:50.773157
35.58388854545455,45.21985093939394,0.0,0.0,0.0,0.0,18.58326859280719,19.984857280641865,18.58326859280719,54.0,16.0,2025-10-05T14:47:50.774152
35.58388854545455,45.22385206060606,0.0,0.0,0.0,0.0,18.222547776631785,19.6248629040027,18.222547776631785,54.0,17.0,2025-10-05T14:47:50.774152
35.58388854545455,45.22785318181818,0.0,0.0,0.0,0.0,17.861872805458006,19.26493863218954,17.861872805458006,54.0,18.0,2025-10-05T14:47:50.774152
35.58388854545455,45.2318543030303,0.0,0.0,0.0,0.0,17.501246514294195,18.90508846988317,17.501246514294195,54.0,19.0,2025-10-05T14:47:50.774152
35.58388854545455,45.23585542424242,0.0,0.0,0.0,0.0,17.140671976322363,18.545316731720003,17.140671976322363,54.0,20.0,2025-10-05T14:47:50.774152
35.58388854545455,45.23985654545454,0.0,0.0,0.0,0.0,16.780152528399224,18.185628072777146,16.780152528399224,54.0,21.0,2025-10-05T14:47:50.774152
35.58388854545455,45.24385766666667,0.0,0.0,0.0,0.0,16.419691799898104,17.82602752271496,16.419691799898104,54.0,22.0,2025-10-05T14:47:50.774152
35.58388854545455,45.24785878787879,0.0,0.0,0.0,0.0,16.05929374541651,17.466520524101735,16.05929374541651,54.0,23.0,2025-10-05T14:47:50.775154
35.58388854545455,45.25185990909091,0.0,0.0,0.0,0.0,15.698962681955841,17.107112975517705,15.698962681955841,54.0,24.0,2025-10-05T14:47:50.775154
35.58388854545455,45.25586103030303,0.0,0.0,0.0,0.0,15.338703331316365,16.747811280160676,15.338703331316365,54.0,25.0,2025-10-05T14:47:50.775154
35.58388854545455,45.25986215151515,0.0,0.0,0.0,0.0,14.97852086856749,16.388622400775404,14.97852086856749,54.0,26.0,2025-10-05T14:47:50.775154
35.58388854545455,45.26386327272727,0.0,0.0,0.0,0.0,14.618420977636266,16.029553921888507,14.618420977636266,54.0,27.0,2025-10-05T14:47:50.775154
35.58388854545455,45.2678643939394,0.0,0.0,0.0,0.0,14.258409915259234,15.67061412050183,14.258409915259234,54.0,28.0,2025-10-05T14:47:50.775154
35.58388854545455,45.27186551515152,0.0,0.0,0.0,0.0,13.89849458480342,15.311812046614149,13.89849458480342,54.0,29.0,2025-10-05T14:47:50.775154
35.58388854545455,45.27586663636364,0.0,0.0,0.0,0.0,13.538682621763725,14.953157615184804,13.538682621763725,54.0,30.0,2025-10-05T14:47:50.776154
35.58388854545455,45.27986775757576,0.0,0.0,0.0,0.0,13.178982493158193,14.594661711487193,13.178982493158193,54.0,31.0,2025-10-05T14:47:50.776154
35.58388854545455,45.28386887878788,0.0,0.0,0.0,0.0,12.819403613508825,14.236336312158919,12.819403613508825,54.0,32.0,2025-10-05T14:47:50.776154
35.58388854545455,45.28787,0.0,0.0,0.0,0.0,12.459956480722456,13.87819462473571,12.459956480722456,54.0,33.0,2025-10-05T14:47:50.776154
35.58388854545455,45.29187112121212,0.0,0.0,0.0,0.0,12.100652835956106,13.520251249026963,12.100652835956106,54.0,34.0,2025-10-05T14:47:50.776154
35.58388854545455,45.295872242424245,0.0,0.0,0.0,0.0,11.741505852534429,13.1625223644019,11.741505852534429,54.0,35.0,2025-10-05T14:47:50.776154
35.58388854545455,45.299873363636365,0.0,0.0,0.0,0.0,11.38253036024792,12.80502594794429,11.38253036024792,54.0,36.0,2025-10-05T14:47:50.776154
35.58388854545455,45.303874484848485,0.0,0.0,0.0,0.0,11.023743112963757,12.447782029524753,11.023743112963757,54.0,37.0,2025-10-05T14:47:50.776154
35.58388854545455,45.307875606060605,0.0,0.0,0.0,0.0,10.66516310959757,12.090812991249523,10.66516310959757,54.0,38.0,2025-10-05T14:47:50.776154
35.58388854545455,45.311876727272725,0.0,0.0,0.0,0.0,10.306811981205373,11.734143920474594,10.306811981205373,54.0,39.0,2025-10-05T14:47:50.777637
35.58388854545455,45.315877848484845,0.0,0.0,0.0,0.0,9.948714460562964,11.37780302781309,9.948714460562964,54.0,40.0,2025-10-05T14:47:50.777637
35.58388854545455,45.31987896969697,0.0,0.0,0.0,0.0,9.590898955362315,11.021822144403012,9.590898955362315,54.0,41.0,2025-10-05T14:47:50.777637
35.58388854545455,45.32388009090909,0.0,0.0,0.0,0.0,9.233398252536846,10.66623731636513,9.233398252536846,54.0,42.0,2025-10-05T14:47:50.778663
35.58388854545455,45.32788121212121,0.0,0.0,0.0,0.0,8.876250389824088,10.311089519101694,8.876250389824088,54.0,43.0,2025-10-05T14:47:50.778663
35.58388854545455,45.33188233333333,0.0,0.0,0.0,0.0,8.519499742435098,9.95642552027963,8.519499742435098,54.0,44.0,2025-10-05T14:47:50.778663
35.58388854545455,45.33588345454545,0.0,0.0,0.0,0.0,8.163198388848148,9.602298928419382,8.163198388848148,54.0,45.0,2025-10-05T14:47:50.779655
35.58388854545455,45.33988457575757,0.0,0.0,0.0,0.0,7.807407842279535,9.24877147473686,7.807407842279535,54.0,46.0,2025-10-05T14:47:50.779655
35.58388854545455,45.3438856969697,0.0,0.0,0.0,0.0,7.452201266116399,8.895914590159377,7.452201266116399,54.0,47.0,2025-10-05T14:47:50.779655
35.58388854545455,45.34788681818182,0.0,0.0,0.0,0.0,7.09766633688258,8.54381135862835,7.09766633688258,54.0,48.0,2025-10-05T14:47:50.779655
35.58388854545455,45.35188793939394,0.0,0.0,0.0,0.0,6.743908983758687,8.19255895378719,6.743908983758687,54.0,49.0,2025-10-05T14:47:50.779655
35.58388854545455,45.35588906060606,0.0,0.0,0.0,0.0,6.391058329674708,7.842271701711741,6.391058329674708,54.0,50.0,2025-10-05T14:47:50.779655
35.58388854545455,45.35989018181818,0.0,0.0,0.0,0.0,6.039273301781982,7.493084961327189,6.039273301781982,54.0,51.0,2025-10-05T14:47:50.780652
35.58388854545455,45.3638913030303,0.0,0.0,0.0,0.0,5.688751594978975,7.145160082371395,5.688751594978975,54.0,52.0,2025-10-05T14:47:50.780652
35.58388854545455,45.36789242424243,0.0,0.0,0.0,0.0,5.339742003820161,6.798690796543421,5.339742003820161,54.0,53.0,2025-10-05T14:47:50.780652
35.58388854545455,45.37189354545455,0.0,0.0,0.0,0.0,4.992561656498646,6.45391153321228,4.992561656498646,54.0,54.0,2025-10-05T14:47:50.780652
35.58388854545455,45.37589466666667,0.0,0.0,0.0,0.0,4.647620508930082,6.11110834504061,4.647620508930082,54.0,55.0,2025-10-05T14:47:50.780652
35.58388854545455,45.37989578787879,0.0,0.0,0.0,0.0,4.305456790645041,5.770633408300774,4.305456790645041,54.0,56.0,2025-10-05T14:47:50.780652
35.58388854545455,45.38389690909091,0.0,0.0,0.0,0.0,3.9667892863434533,5.432924467515035,3.9667892863434533,54.0,57.0,2025-10-05T14:47:50.781652
35.58388854545455,45.38789803030303,0.0,0.0,0.0,0.0,3.632595986077331,5.09853118272795,3.632595986077331,54.0,58.0,2025-10-05T14:47:50.781652
35.58388854545455,45.391899151515155,0.0,0.0,0.0,0.0,3.304234744649314,4.768151192378567,3.304234744649314,54.0,59.0,2025-10-05T14:47:50.781652
35.58388854545455,45.395900272727275,0.0,0.0,0.0,0.0,2.9836317123708405,4.442679933498581,2.9836317123708405,54.0,60.0,2025-10-05T14:47:50.781652
35.58388854545455,45.399901393939395,0.0,0.0,0.0,0.0,2.6735793317835634,4.123279983287653,2.6735793317835634,54.0,61.0,2025-10-05T14:47:50.781652
35.58388854545455,45.403902515151515,0.0,0.0,4.871690897239603,1.4615072691718807,2.37820772756901,3.797581487546796,2.37820772756901,54.0,62.0,2025-10-05T14:47:50.782650
35.58388854545455,45.407903636363635,0.0,0.0,15.851608653149526,4.755482595944858,2.103709783671262,3.447098335099191,2.103709783671262,54.0,63.0,2025-10-05T14:47:50.782650
35.58388854545455,45.411904757575755,7.0323306102229,7.0231819683392445,25.625864488178323,12.60764618104443,1.859353387795542,3.0992272677220254,1.859353387795542,54.0,64.0,2025-10-05T14:47:50.782650
35.58388854545455,45.41590587878788,17.074242580423487,17.351261350321707,33.6593940643388,22.132893656567546,1.6585151483915301,2.7549579549892766,1.6585151483915301,54.0,65.0,2025-10-05T14:47:50.782650
