lat,lon,elevation,slope_percentage,development_suitability,terrain_category,grid_i,grid_j,timestamp
35.60129593939394,45.25986215151515,922.0071606971555,2.9265571756665807,92.0,Gentle,60.0,26.0,2025-10-05T14:47:48.763448
35.60129593939394,45.26386327272727,813.9888602015855,6.374852412690273,88.0,Moderate,60.0,27.0,2025-10-05T14:47:48.763448
35.60129593939394,45.2678643939394,952.2135801896682,8.29435918614828,80.0,Moderate,60.0,28.0,2025-10-05T14:47:48.763448
35.60129593939394,45.27186551515152,850.7063783069771,9.600868231414683,88.0,Moderate,60.0,29.0,2025-10-05T14:47:48.763448
35.60129593939394,45.27586663636364,866.1169862496458,10.293206629505297,76.0,Steep,60.0,30.0,2025-10-05T14:47:48.763448
35.60129593939394,45.27986775757576,922.1884208920345,7.851648764750459,80.0,Moderate,60.0,31.0,2025-10-05T14:47:48.763448
35.60129593939394,45.28386887878788,921.4773202766588,8.39156779126941,80.0,Moderate,60.0,32.0,2025-10-05T14:47:48.763448
35.60129593939394,45.28787,907.7841594531909,7.911701435394626,80.0,Moderate,60.0,33.0,2025-10-05T14:47:48.763448
35.60129593939394,45.29187112121212,893.709463289948,9.147853362230066,88.0,Moderate,60.0,34.0,2025-10-05T14:47:48.763448
35.60129593939394,45.295872242424245,931.7839486496031,3.4690337841074674,92.0,Gentle,60.0,35.0,2025-10-05T14:47:48.763448
35.60129593939394,45.299873363636365,976.4529202174805,10.061036736786331,68.0,Steep,60.0,36.0,2025-10-05T14:47:48.763448
35.60129593939394,45.303874484848485,954.2988278687525,2.883449512562959,92.0,Gentle,60.0,37.0,2025-10-05T14:47:48.764447
35.60129593939394,45.307875606060605,895.5740919903195,6.766276999715972,88.0,Moderate,60.0,38.0,2025-10-05T14:47:48.764447
35.60129593939394,45.311876727272725,885.9075647701272,9.41318003865386,88.0,Moderate,60.0,39.0,2025-10-05T14:47:48.764447
35.60129593939394,45.315877848484845,861.5794961589538,9.506853516104034,88.0,Moderate,60.0,40.0,2025-10-05T14:47:48.764447
35.60129593939394,45.31987896969697,853.747819754505,10.98953694052336,76.0,Steep,60.0,41.0,2025-10-05T14:47:48.765836
35.60129593939394,45.32388009090909,900.4402955918953,7.098127553937691,80.0,Moderate,60.0,42.0,2025-10-05T14:47:48.765836
35.60129593939394,45.32788121212121,948.0310311260207,8.053785088605906,80.0,Moderate,60.0,43.0,2025-10-05T14:47:48.765836
35.60129593939394,45.33188233333333,994.9575255560561,4.846084463137946,92.0,Gentle,60.0,44.0,2025-10-05T14:47:48.765836
35.60129593939394,45.33588345454545,951.3859465056722,3.514955446201932,92.0,Gentle,60.0,45.0,2025-10-05T14:47:48.765836
35.60129593939394,45.33988457575757,1029.9352369445614,8.929749762216417,80.0,Moderate,60.0,46.0,2025-10-05T14:47:48.765836
35.60129593939394,45.3438856969697,869.6050244050355,9.798363283799187,88.0,Moderate,60.0,47.0,2025-10-05T14:47:48.765836
35.60129593939394,45.34788681818182,880.7193765474742,6.753727280321481,88.0,Moderate,60.0,48.0,2025-10-05T14:47:48.765836
35.60129593939394,45.35188793939394,1024.7844159234116,5.7578281594867065,80.0,Moderate,60.0,49.0,2025-10-05T14:47:48.765836
35.60129593939394,45.35588906060606,957.7008440980098,4.701571874491991,92.0,Gentle,60.0,50.0,2025-10-05T14:47:48.765836
35.60129593939394,45.35989018181818,1045.5463780674852,8.995854380860857,80.0,Moderate,60.0,51.0,2025-10-05T14:47:48.765836
35.60129593939394,45.3638913030303,869.5484651145365,4.665647988449157,100.0,Gentle,60.0,52.0,2025-10-05T14:47:48.766865
35.60129593939394,45.36789242424243,836.6269601444004,10.305823531336554,76.0,Steep,60.0,53.0,2025-10-05T14:47:48.766865
35.60129593939394,45.37189354545455,949.5255292390582,4.728775843447813,92.0,Gentle,60.0,54.0,2025-10-05T14:47:48.766865
35.60129593939394,45.37589466666667,953.0188847564355,8.661952783275414,80.0,Moderate,60.0,55.0,2025-10-05T14:47:48.766865
35.60129593939394,45.37989578787879,902.8044388122967,8.190910769223418,80.0,Moderate,60.0,56.0,2025-10-05T14:47:48.766865
35.60129593939394,45.38389690909091,937.5938150763843,5.3012765617398845,80.0,Moderate,60.0,57.0,2025-10-05T14:47:48.766865
35.60129593939394,45.38789803030303,948.1233247121405,9.441261621545461,80.0,Moderate,60.0,58.0,2025-10-05T14:47:48.766865
35.60129593939394,45.391899151515155,974.750134915969,9.383638843808189,80.0,Moderate,60.0,59.0,2025-10-05T14:47:48.766865
35.60129593939394,45.395900272727275,941.831699254087,9.405503181188083,80.0,Moderate,60.0,60.0,2025-10-05T14:47:48.766865
35.60129593939394,45.399901393939395,995.5577629095128,5.655244056690984,80.0,Moderate,60.0,61.0,2025-10-05T14:47:48.766865
35.60129593939394,45.403902515151515,947.8648327178489,7.066757396396418,80.0,Moderate,60.0,62.0,2025-10-05T14:47:48.766865
35.60129593939394,45.407903636363635,965.8603939405958,9.690663542311917,80.0,Moderate,60.0,63.0,2025-10-05T14:47:48.767857
35.60129593939394,45.411904757575755,972.9659575658038,6.968568999466421,80.0,Moderate,60.0,64.0,2025-10-05T14:47:48.767857
35.60129593939394,45.41590587878788,1023.1799367091837,6.059353729634923,80.0,Moderate,60.0,65.0,2025-10-05T14:47:48.767857
35.60129593939394,45.419907,1074.7616038614212,10.004200851548578,68.0,Steep,60.0,66.0,2025-10-05T14:47:48.767857
35.60129593939394,45.42390812121212,1043.2927599013926,10.367227291336444,68.0,Steep,60.0,67.0,2025-10-05T14:47:48.767857
35.60129593939394,45.42790924242424,1031.0011448381151,10.010037920288761,68.0,Steep,60.0,68.0,2025-10-05T14:47:48.767857
35.60129593939394,45.43191036363636,950.8710793002967,6.757559928125833,80.0,Moderate,60.0,69.0,2025-10-05T14:47:48.767857
35.60129593939394,45.43591148484848,1082.7738740478715,10.384897273636968,68.0,Steep,60.0,70.0,2025-10-05T14:47:48.767857
35.60129593939394,45.4399126060606,970.8730238198873,5.1632146228299804,80.0,Moderate,60.0,71.0,2025-10-05T14:47:48.767857
35.60129593939394,45.44391372727273,913.7021311944977,7.453004168176021,80.0,Moderate,60.0,72.0,2025-10-05T14:47:48.767857
35.60129593939394,45.44791484848485,970.5719560326274,5.209032180094837,80.0,Moderate,60.0,73.0,2025-10-05T14:47:48.767857
35.60129593939394,45.45191596969697,941.4296311501869,6.214537059336606,80.0,Moderate,60.0,74.0,2025-10-05T14:47:48.768855
35.60129593939394,45.45591709090909,1059.9381100007554,11.899114296042983,68.0,Steep,60.0,75.0,2025-10-05T14:47:48.768855
35.60129593939394,45.45991821212121,918.5058531376744,5.408914073031045,80.0,Moderate,60.0,76.0,2025-10-05T14:47:48.768855
35.60129593939394,45.46391933333333,912.160933614872,11.947392776875452,68.0,Steep,60.0,77.0,2025-10-05T14:47:48.768855
35.60129593939394,45.46792045454546,995.4159051877467,13.264526664910079,68.0,Steep,60.0,78.0,2025-10-05T14:47:48.768855
35.60129593939394,45.47192157575758,956.7247724167144,8.586278518769642,80.0,Moderate,60.0,79.0,2025-10-05T14:47:48.768855
35.60129593939394,45.4759226969697,1085.117931592368,6.4043186329301705,80.0,Moderate,60.0,80.0,2025-10-05T14:47:48.768855
35.60129593939394,45.47992381818182,1049.322604990854,8.48278349925301,80.0,Moderate,60.0,81.0,2025-10-05T14:47:48.768855
35.60129593939394,45.48392493939394,1111.6735006392796,6.28496726605072,80.0,Moderate,60.0,82.0,2025-10-05T14:47:48.768855
35.60129593939394,45.48792606060606,1006.9534699594454,7.2309877406989775,80.0,Moderate,60.0,83.0,2025-10-05T14:47:48.768855
35.60129593939394,45.491927181818184,970.2073921574803,12.767925691654469,68.0,Steep,60.0,84.0,2025-10-05T14:47:48.768855
35.60129593939394,45.495928303030304,1045.2711427519303,10.695724609777002,68.0,Steep,60.0,85.0,2025-10-05T14:47:48.768855
35.60129593939394,45.499929424242424,1000.2466671420289,13.575965923029521,68.0,Steep,60.0,86.0,2025-10-05T14:47:48.768855
35.60129593939394,45.503930545454544,1005.7091730633414,10.40442083965705,68.0,Steep,60.0,87.0,2025-10-05T14:47:48.768855
35.60129593939394,45.507931666666664,1093.9299740370693,11.120967049382164,68.0,Steep,60.0,88.0,2025-10-05T14:47:48.769856
35.60129593939394,45.511932787878784,1047.8261888309555,12.078368867179934,68.0,Steep,60.0,89.0,2025-10-05T14:47:48.769856
35.60129593939394,45.51593390909091,930.5974045867521,12.569565103452579,68.0,Steep,60.0,90.0,2025-10-05T14:47:48.769856
35.60129593939394,45.51993503030303,1012.9504754956268,11.732568320731602,68.0,Steep,60.0,91.0,2025-10-05T14:47:48.769856
35.60129593939394,45.52393615151515,981.0814950195781,10.396455144538184,68.0,Steep,60.0,92.0,2025-10-05T14:47:48.769856
35.60129593939394,45.52793727272727,981.6045497623027,9.383708271019085,80.0,Moderate,60.0,93.0,2025-10-05T14:47:48.769856
35.60129593939394,45.53193839393939,1032.8682443113103,13.673198308951903,68.0,Steep,60.0,94.0,2025-10-05T14:47:48.769856
35.60129593939394,45.53593951515151,1019.3662064365701,12.798594673359917,68.0,Steep,60.0,95.0,2025-10-05T14:47:48.769856
35.60129593939394,45.53994063636364,1010.4548760890223,12.515815234024906,68.0,Steep,60.0,96.0,2025-10-05T14:47:48.769856
35.60129593939394,45.54394175757576,1033.6960365395641,12.704761831634306,68.0,Steep,60.0,97.0,2025-10-05T14:47:48.769856
35.60129593939394,45.54794287878788,1049.5372117192317,13.747530427090105,68.0,Steep,60.0,98.0,2025-10-05T14:47:48.769856
35.60129593939394,45.551944,1077.5022086202432,9.209734950518413,80.0,Moderate,60.0,99.0,2025-10-05T14:47:48.769856
35.604197171717175,45.155833,845.7561542645307,3.633821717316877,100.0,Gentle,61.0,0.0,2025-10-05T14:47:48.769856
35.604197171717175,45.15983412121212,805.1705278825498,5.787203379499538,88.0,Moderate,61.0,1.0,2025-10-05T14:47:48.769856
35.604197171717175,45.16383524242424,885.5839380716981,5.121202377905508,88.0,Moderate,61.0,2.0,2025-10-05T14:47:48.769856
35.604197171717175,45.16783636363636,924.0902867216773,1.827344044341738,92.0,Flat,61.0,3.0,2025-10-05T14:47:48.769856
35.604197171717175,45.17183748484849,856.1199703321199,8.409205918189954,88.0,Moderate,61.0,4.0,2025-10-05T14:47:48.769856
35.604197171717175,45.17583860606061,853.461773667196,6.957709090165551,88.0,Moderate,61.0,5.0,2025-10-05T14:47:48.769856
35.604197171717175,45.17983972727273,877.7156519989124,1.6939272365317315,100.0,Flat,61.0,6.0,2025-10-05T14:47:48.769856
35.604197171717175,45.18384084848485,811.9852846287929,4.152961243693583,100.0,Gentle,61.0,7.0,2025-10-05T14:47:48.769856
35.604197171717175,45.18784196969697,935.7533747454025,5.860345596502609,80.0,Moderate,61.0,8.0,2025-10-05T14:47:48.769856
35.604197171717175,45.19184309090909,815.0056107494343,3.080809802041495,100.0,Gentle,61.0,9.0,2025-10-05T14:47:48.769856
35.604197171717175,45.195844212121216,867.8787574494597,9.006857546466307,88.0,Moderate,61.0,10.0,2025-10-05T14:47:48.769856
35.604197171717175,45.199845333333336,851.6359091266396,8.636821675783807,88.0,Moderate,61.0,11.0,2025-10-05T14:47:48.769856
35.604197171717175,45.203846454545456,805.4396595667795,8.336883702166487,88.0,Moderate,61.0,12.0,2025-10-05T14:47:48.770852
35.604197171717175,45.207847575757576,850.4966192485742,2.097412148235212,100.0,Gentle,61.0,13.0,2025-10-05T14:47:48.770852
35.604197171717175,45.211848696969696,854.1423410193802,3.900928682818013,100.0,Gentle,61.0,14.0,2025-10-05T14:47:48.770852
35.604197171717175,45.215849818181816,869.1457197234722,3.079704918636975,100.0,Gentle,61.0,15.0,2025-10-05T14:47:48.770852
35.604197171717175,45.21985093939394,979.9926974544156,6.791183982778777,80.0,Moderate,61.0,16.0,2025-10-05T14:47:48.770852
35.604197171717175,45.22385206060606,941.3994189613403,3.536228877071099,92.0,Gentle,61.0,17.0,2025-10-05T14:47:48.770852
35.604197171717175,45.22785318181818,862.2438247789237,5.441624360926246,88.0,Moderate,61.0,18.0,2025-10-05T14:47:48.770852
35.604197171717175,45.2318543030303,903.7385995788869,9.058566204630111,80.0,Moderate,61.0,19.0,2025-10-05T14:47:48.770852
35.604197171717175,45.23585542424242,830.3669287369976,2.9025645074077557,100.0,Gentle,61.0,20.0,2025-10-05T14:47:48.770852
35.604197171717175,45.23985654545454,905.109399025724,2.4134618731841027,92.0,Gentle,61.0,21.0,2025-10-05T14:47:48.770852
35.604197171717175,45.24385766666667,916.5033521961282,4.198463937486116,92.0,Gentle,61.0,22.0,2025-10-05T14:47:48.770852
35.604197171717175,45.24785878787879,820.8456407210475,3.4555537674595103,100.0,Gentle,61.0,23.0,2025-10-05T14:47:48.770852
35.604197171717175,45.25185990909091,899.4474126425996,10.007334241636332,76.0,Steep,61.0,24.0,2025-10-05T14:47:48.770852
35.604197171717175,45.25586103030303,893.7636062243532,3.824232385106108,100.0,Gentle,61.0,25.0,2025-10-05T14:47:48.770852
35.604197171717175,45.25986215151515,954.2767427574155,10.08920372128351,68.0,Steep,61.0,26.0,2025-10-05T14:47:48.770852
35.604197171717175,45.26386327272727,836.8376965023378,3.835087548964366,100.0,Gentle,61.0,27.0,2025-10-05T14:47:48.770852
35.604197171717175,45.2678643939394,878.8189802044885,5.851957368173278,88.0,Moderate,61.0,28.0,2025-10-05T14:47:48.770852
35.604197171717175,45.27186551515152,884.1413048644833,8.823878082660602,88.0,Moderate,61.0,29.0,2025-10-05T14:47:48.770852
35.604197171717175,45.27586663636364,975.8579014054742,5.392804504884754,80.0,Moderate,61.0,30.0,2025-10-05T14:47:48.770852
35.604197171717175,45.27986775757576,909.9059072142438,7.040056795925818,80.0,Moderate,61.0,31.0,2025-10-05T14:47:48.770852
35.604197171717175,45.28386887878788,958.4710175192846,6.567525897982977,80.0,Moderate,61.0,32.0,2025-10-05T14:47:48.770852
35.604197171717175,45.28787,984.6827689430041,10.276352930293323,68.0,Steep,61.0,33.0,2025-10-05T14:47:48.770852
35.604197171717175,45.29187112121212,961.9614075591046,7.679035887555564,80.0,Moderate,61.0,34.0,2025-10-05T14:47:48.770852
35.604197171717175,45.295872242424245,878.5532908266251,7.971157475888621,88.0,Moderate,61.0,35.0,2025-10-05T14:47:48.770852
35.604197171717175,45.299873363636365,929.3987739428317,9.041276708741792,80.0,Moderate,61.0,36.0,2025-10-05T14:47:48.770852
35.604197171717175,45.303874484848485,919.3907103161025,7.380470193787045,80.0,Moderate,61.0,37.0,2025-10-05T14:47:48.771856
35.604197171717175,45.307875606060605,907.4181938940077,3.8296727907232695,92.0,Gentle,61.0,38.0,2025-10-05T14:47:48.771856
35.604197171717175,45.311876727272725,1027.88403710432,7.4723159430736255,80.0,Moderate,61.0,39.0,2025-10-05T14:47:48.771856
35.604197171717175,45.315877848484845,936.9235405699363,6.6607215203067325,80.0,Moderate,61.0,40.0,2025-10-05T14:47:48.773038
35.604197171717175,45.31987896969697,868.3379487719346,5.23597416818888,88.0,Moderate,61.0,41.0,2025-10-05T14:47:48.773038
35.604197171717175,45.32388009090909,992.0314509972243,4.423158295397633,92.0,Gentle,61.0,42.0,2025-10-05T14:47:48.773038
35.604197171717175,45.32788121212121,889.5745154996218,7.737323967644338,88.0,Moderate,61.0,43.0,2025-10-05T14:47:48.773038
35.604197171717175,45.33188233333333,995.9634915205544,4.105001414350312,92.0,Gentle,61.0,44.0,2025-10-05T14:47:48.773038
35.604197171717175,45.33588345454545,966.4892340075298,3.534541223721199,92.0,Gentle,61.0,45.0,2025-10-05T14:47:48.773038
35.604197171717175,45.33988457575757,854.0489085550583,7.60227607819686,88.0,Moderate,61.0,46.0,2025-10-05T14:47:48.773038
35.604197171717175,45.3438856969697,871.7382118694238,3.643828880128515,100.0,Gentle,61.0,47.0,2025-10-05T14:47:48.773038
35.604197171717175,45.34788681818182,980.643191051702,10.22895817785436,68.0,Steep,61.0,48.0,2025-10-05T14:47:48.773038
35.604197171717175,45.35188793939394,914.0716501588873,5.141838685378501,80.0,Moderate,61.0,49.0,2025-10-05T14:47:48.773038
35.604197171717175,45.35588906060606,956.6543827756423,9.34533270992142,80.0,Moderate,61.0,50.0,2025-10-05T14:47:48.774063
35.604197171717175,45.35989018181818,883.8868524918597,6.882757553528649,88.0,Moderate,61.0,51.0,2025-10-05T14:47:48.774063
35.604197171717175,45.3638913030303,994.468445371627,8.103058494936878,80.0,Moderate,61.0,52.0,2025-10-05T14:47:48.774063
35.604197171717175,45.36789242424243,979.5090118015971,4.650762168661194,92.0,Gentle,61.0,53.0,2025-10-05T14:47:48.774063
35.604197171717175,45.37189354545455,951.8346484233244,6.990420723022145,80.0,Moderate,61.0,54.0,2025-10-05T14:47:48.774063
35.604197171717175,45.37589466666667,932.5112842017892,11.898396595684321,68.0,Steep,61.0,55.0,2025-10-05T14:47:48.774063
35.604197171717175,45.37989578787879,971.8575333192522,7.163137532931478,80.0,Moderate,61.0,56.0,2025-10-05T14:47:48.774063
35.604197171717175,45.38389690909091,917.2607781429424,9.672103237904892,80.0,Moderate,61.0,57.0,2025-10-05T14:47:48.774063
35.604197171717175,45.38789803030303,971.2633275167349,9.535162052487095,80.0,Moderate,61.0,58.0,2025-10-05T14:47:48.774063
35.604197171717175,45.391899151515155,1001.3773984988941,10.329007906084286,68.0,Steep,61.0,59.0,2025-10-05T14:47:48.774063
35.604197171717175,45.395900272727275,975.5586604799724,10.26864001240499,68.0,Steep,61.0,60.0,2025-10-05T14:47:48.774063
35.604197171717175,45.399901393939395,994.6202214822953,7.4258347176826085,80.0,Moderate,61.0,61.0,2025-10-05T14:47:48.774063
35.604197171717175,45.403902515151515,993.4940162094201,7.172713635151029,80.0,Moderate,61.0,62.0,2025-10-05T14:47:48.774063
35.604197171717175,45.407903636363635,906.4434687405787,10.063756069662594,68.0,Steep,61.0,63.0,2025-10-05T14:47:48.774063
35.604197171717175,45.411904757575755,1040.3370647491595,8.978422586414336,80.0,Moderate,61.0,64.0,2025-10-05T14:47:48.774063
35.604197171717175,45.41590587878788,1042.7878058492352,12.612566012467202,68.0,Steep,61.0,65.0,2025-10-05T14:47:48.774063
35.604197171717175,45.419907,929.3585384050499,12.189664148561368,68.0,Steep,61.0,66.0,2025-10-05T14:47:48.775059
35.604197171717175,45.42390812121212,976.2439520772733,6.555063563544142,80.0,Moderate,61.0,67.0,2025-10-05T14:47:48.775059
35.604197171717175,45.42790924242424,918.5529343718898,7.24142220425459,80.0,Moderate,61.0,68.0,2025-10-05T14:47:48.775059
35.604197171717175,45.43191036363636,938.2107137170008,5.905916856707336,80.0,Moderate,61.0,69.0,2025-10-05T14:47:48.775059
35.604197171717175,45.43591148484848,1054.347461469011,10.459423982618148,68.0,Steep,61.0,70.0,2025-10-05T14:47:48.775059
35.604197171717175,45.4399126060606,946.6427103763643,12.129233907200717,68.0,Steep,61.0,71.0,2025-10-05T14:47:48.775059
35.604197171717175,45.44391372727273,1003.6342062928578,9.204895370351997,80.0,Moderate,61.0,72.0,2025-10-05T14:47:48.775059
35.604197171717175,45.44791484848485,962.3885296107002,11.236147302051759,68.0,Steep,61.0,73.0,2025-10-05T14:47:48.775059
35.604197171717175,45.45191596969697,970.0696705465853,8.371558080290857,80.0,Moderate,61.0,74.0,2025-10-05T14:47:48.775059
35.604197171717175,45.45591709090909,1037.4484865756533,6.07336561970279,80.0,Moderate,61.0,75.0,2025-10-05T14:47:48.775059
35.604197171717175,45.45991821212121,1015.0788338128798,7.657833969934971,80.0,Moderate,61.0,76.0,2025-10-05T14:47:48.775059
35.604197171717175,45.46391933333333,981.4928171876721,6.302348044773447,80.0,Moderate,61.0,77.0,2025-10-05T14:47:48.775059
35.604197171717175,45.46792045454546,1042.0953971636675,10.466811892594922,68.0,Steep,61.0,78.0,2025-10-05T14:47:48.775059
35.604197171717175,45.47192157575758,1041.922534051461,11.970496883966883,68.0,Steep,61.0,79.0,2025-10-05T14:47:48.775059
35.604197171717175,45.4759226969697,1047.9832175886177,13.437097199526136,68.0,Steep,61.0,80.0,2025-10-05T14:47:48.775059
35.604197171717175,45.47992381818182,988.0596993316542,8.551653356613894,80.0,Moderate,61.0,81.0,2025-10-05T14:47:48.775059
35.604197171717175,45.48392493939394,1049.965099763523,9.469789905043518,80.0,Moderate,61.0,82.0,2025-10-05T14:47:48.775059
35.604197171717175,45.48792606060606,997.9499901751227,8.819692407760257,80.0,Moderate,61.0,83.0,2025-10-05T14:47:48.775059
35.604197171717175,45.491927181818184,1088.6592056193736,7.949752990086402,80.0,Moderate,61.0,84.0,2025-10-05T14:47:48.775059
35.604197171717175,45.495928303030304,928.5409678618931,12.626769451956342,68.0,Steep,61.0,85.0,2025-10-05T14:47:48.776059
35.604197171717175,45.499929424242424,970.4204126291702,10.200590820779645,68.0,Steep,61.0,86.0,2025-10-05T14:47:48.776059
35.604197171717175,45.503930545454544,997.4267379087734,13.852070600935948,68.0,Steep,61.0,87.0,2025-10-05T14:47:48.776059
35.604197171717175,45.507931666666664,1003.1065328831801,6.673645487759273,80.0,Moderate,61.0,88.0,2025-10-05T14:47:48.776059
35.604197171717175,45.511932787878784,1044.515268547616,11.357749359259097,68.0,Steep,61.0,89.0,2025-10-05T14:47:48.776059
35.604197171717175,45.51593390909091,1064.4793498100526,9.065103717787945,80.0,Moderate,61.0,90.0,2025-10-05T14:47:48.776059
35.604197171717175,45.51993503030303,1048.9577750037845,7.5285239129958885,80.0,Moderate,61.0,91.0,2025-10-05T14:47:48.776059
35.604197171717175,45.52393615151515,1077.907594034407,10.266280979669546,68.0,Steep,61.0,92.0,2025-10-05T14:47:48.776059
35.604197171717175,45.52793727272727,1070.3424369258507,9.362048718721434,80.0,Moderate,61.0,93.0,2025-10-05T14:47:48.776059
35.604197171717175,45.53193839393939,1021.4187667179322,8.559307085643425,80.0,Moderate,61.0,94.0,2025-10-05T14:47:48.776059
35.604197171717175,45.53593951515151,1024.4197437773926,10.1736028613437,68.0,Steep,61.0,95.0,2025-10-05T14:47:48.776059
35.604197171717175,45.53994063636364,1062.9988603837467,10.51978409098755,68.0,Steep,61.0,96.0,2025-10-05T14:47:48.776059
35.604197171717175,45.54394175757576,1091.4120225290878,11.355322291826836,68.0,Steep,61.0,97.0,2025-10-05T14:47:48.776059
35.604197171717175,45.54794287878788,985.8084514625255,7.563245052980152,80.0,Moderate,61.0,98.0,2025-10-05T14:47:48.776059
35.604197171717175,45.551944,1044.5173554474472,10.526207574292556,68.0,Steep,61.0,99.0,2025-10-05T14:47:48.776059
35.60709840404041,45.155833,962.8110055070861,2.847044641021782,92.0,Gentle,62.0,0.0,2025-10-05T14:47:48.776059
35.60709840404041,45.15983412121212,800.3825103947528,8.456886382466326,88.0,Moderate,62.0,1.0,2025-10-05T14:47:48.776059
35.60709840404041,45.16383524242424,842.355910790201,7.174041463109093,88.0,Moderate,62.0,2.0,2025-10-05T14:47:48.776059
35.60709840404041,45.16783636363636,854.1433466876422,2.285767373397416,100.0,Gentle,62.0,3.0,2025-10-05T14:47:48.776059
35.60709840404041,45.17183748484849,793.0187726082643,7.68998982820704,88.0,Moderate,62.0,4.0,2025-10-05T14:47:48.776059
35.60709840404041,45.17583860606061,849.4639194680046,8.31572916689869,88.0,Moderate,62.0,5.0,2025-10-05T14:47:48.776059
35.60709840404041,45.17983972727273,818.0973030135416,4.575644925423307,100.0,Gentle,62.0,6.0,2025-10-05T14:47:48.776059
35.60709840404041,45.18384084848485,854.481516036149,3.2793379552640927,100.0,Gentle,62.0,7.0,2025-10-05T14:47:48.777059
35.60709840404041,45.18784196969697,885.9651807442858,1.7856874767031279,100.0,Flat,62.0,8.0,2025-10-05T14:47:48.777059
35.60709840404041,45.19184309090909,807.0586625070439,4.794193874942221,100.0,Gentle,62.0,9.0,2025-10-05T14:47:48.777059
35.60709840404041,45.195844212121216,861.8179034932302,5.701935235612348,88.0,Moderate,62.0,10.0,2025-10-05T14:47:48.777059
35.60709840404041,45.199845333333336,888.5987573572828,3.2678632802255327,100.0,Gentle,62.0,11.0,2025-10-05T14:47:48.777059
35.60709840404041,45.203846454545456,839.7225233540046,6.945629755231892,88.0,Moderate,62.0,12.0,2025-10-05T14:47:48.777059
35.60709840404041,45.207847575757576,769.5819514376474,8.745908112815945,88.0,Moderate,62.0,13.0,2025-10-05T14:47:48.777059
35.60709840404041,45.211848696969696,840.7087301109599,3.5401286972886536,100.0,Gentle,62.0,14.0,2025-10-05T14:47:48.777059
35.60709840404041,45.215849818181816,961.4442048459296,8.083277468831145,80.0,Moderate,62.0,15.0,2025-10-05T14:47:48.777059
35.60709840404041,45.21985093939394,853.6622431677723,4.226876025426493,100.0,Gentle,62.0,16.0,2025-10-05T14:47:48.777059
35.60709840404041,45.22385206060606,872.7763991087718,6.27134313861678,88.0,Moderate,62.0,17.0,2025-10-05T14:47:48.777059
35.60709840404041,45.22785318181818,854.0050267739916,6.4953923827072195,88.0,Moderate,62.0,18.0,2025-10-05T14:47:48.777059
35.60709840404041,45.2318543030303,809.6253105792217,8.838645378667188,88.0,Moderate,62.0,19.0,2025-10-05T14:47:48.777059
35.60709840404041,45.23585542424242,894.4580146796267,5.660221751442415,88.0,Moderate,62.0,20.0,2025-10-05T14:47:48.777059
35.60709840404041,45.23985654545454,972.9247992985896,5.596077343636946,80.0,Moderate,62.0,21.0,2025-10-05T14:47:48.777059
35.60709840404041,45.24385766666667,799.1406702535163,6.945566403920742,88.0,Moderate,62.0,22.0,2025-10-05T14:47:48.777059
35.60709840404041,45.24785878787879,935.9785112349665,5.765760830457274,80.0,Moderate,62.0,23.0,2025-10-05T14:47:48.777059
35.60709840404041,45.25185990909091,884.9366674003242,6.20532625004169,88.0,Moderate,62.0,24.0,2025-10-05T14:47:48.777059
35.60709840404041,45.25586103030303,891.670253236953,9.536443811431354,88.0,Moderate,62.0,25.0,2025-10-05T14:47:48.777059
35.60709840404041,45.25986215151515,873.521635533021,2.6527192500541714,100.0,Gentle,62.0,26.0,2025-10-05T14:47:48.778063
35.60709840404041,45.26386327272727,915.058499207418,2.8611740191967723,92.0,Gentle,62.0,27.0,2025-10-05T14:47:48.778063
35.60709840404041,45.2678643939394,937.2336606040154,9.910344454874584,80.0,Moderate,62.0,28.0,2025-10-05T14:47:48.778063
35.60709840404041,45.27186551515152,782.9771178834262,3.788739426852275,100.0,Gentle,62.0,29.0,2025-10-05T14:47:48.778063
35.60709840404041,45.27586663636364,979.6676227501515,3.0933442051148825,92.0,Gentle,62.0,30.0,2025-10-05T14:47:48.778063
35.60709840404041,45.27986775757576,892.355965924939,3.4148999385717973,100.0,Gentle,62.0,31.0,2025-10-05T14:47:48.778063
35.60709840404041,45.28386887878788,892.9313228516386,3.006406498629058,100.0,Gentle,62.0,32.0,2025-10-05T14:47:48.778063
35.60709840404041,45.28787,924.866731557598,3.2298542303839133,92.0,Gentle,62.0,33.0,2025-10-05T14:47:48.778063
35.60709840404041,45.29187112121212,948.1026349009755,6.366462553433815,80.0,Moderate,62.0,34.0,2025-10-05T14:47:48.778063
35.60709840404041,45.295872242424245,944.694081810945,6.611205649487742,80.0,Moderate,62.0,35.0,2025-10-05T14:47:48.778063
35.60709840404041,45.299873363636365,968.9664121592759,5.200127517820133,80.0,Moderate,62.0,36.0,2025-10-05T14:47:48.778063
35.60709840404041,45.303874484848485,958.7046321109217,10.794512717381902,68.0,Steep,62.0,37.0,2025-10-05T14:47:48.779061
35.60709840404041,45.307875606060605,873.4951403937739,8.734400284082167,88.0,Moderate,62.0,38.0,2025-10-05T14:47:48.779061
35.60709840404041,45.311876727272725,910.1008144203711,9.309829049319038,80.0,Moderate,62.0,39.0,2025-10-05T14:47:48.779061
35.60709840404041,45.315877848484845,934.5765741892649,4.332463296095992,92.0,Gentle,62.0,40.0,2025-10-05T14:47:48.779061
